"","id_domena","domena","czy_dziala","telefon","nip","krs","webEniro","webFachowcy","webCSGroup","PNA","version","sunrise","rzetelna","koszyk","data","facebook","instagram","linkedin","allegro","otomoto","googleplus","youtube","title","mail","ulica"
"67",493206,"gimnazjum.ruszow.pl",1,"757714463","0","0",0,0,0,"59-950","2.3",0,0,0,"2017-11-11","","","","","","","","Gimnazjum im. Orląt Lwowskich","","Zgorzelecka"
"68",493239,"zso.elisa.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","",""
"69",493289,"energopol.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Energopol.com.pl","","0"
"70",493294,"gim2.orzesze.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","NULL","NULL","NULL","NULL","NULL","NULL","NULL","GIMNAZJUM NR 2 ORZESZE ZAWADA","","0"
"71",493343,"gimnazjumkolno.pl",1,"0","0","0",0,0,0,"08-201","2.3",0,0,0,"2017-11-11","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Gimnazjum im. Jana Pawła II w Kolnie - ","",""
"72",493370,"gimgolina.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,1,"2017-11-11","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Gimnazjum w Golinie","","akończenie roku szkolnego"
"73",493410,"gimspiczyn.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","NULL","NULL","NULL","NULL","NULL","NULL","https://www.youtube.com/channel/UCoDLOSuxcIVJeeLCZNoZPSw","Gimnazjum | w Spiczynie im. Jana Pawła II","",""
"74",493428,"jerzmanowagimnazjum1.dbv.pl",1,"0","8942990981","0",0,0,0,"06-201","2.3",0,0,0,"2017-11-11","NULL","NULL","NULL","NULL","NULL","NULL","NULL","PUBLICZNE GIMNAZJUM im. Bohaterów Narodowych w JERZMANOWEJ","","Orla"
"75",493499,"www.gim1.miasto.zgierz.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","https://www.facebook.com/hoteledlapszczolzgierz/","","","","","","","Strona Gimnazjum nr 1 w Zgierzu","","0"
"76",493514,"wekton.pl",1,"426323103","0","0",0,0,0,"92-332","2.3",0,0,0,"2017-11-11","","","","","","","","WEKTON Electronics części elektroniczne","","0"
"77",493593,"izba-skarbowa.bydgoszcz.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","","","0"
"78",493611,"baginski.com.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","","","0"
"79",493745,"pogorskawolaszkola.cba.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","","","0"
"80",493841,"sianow.beep.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","Gmina i Miasto Sianów","",""
"81",493897,"konfex.xt.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","","","0"
"82",494013,"gim1.elk.edu.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","","","0"
"83",494030,"coolbobas.pl",1,"456171171","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","http://www.facebook.com/crazydomains","https://instagram.com/thecrazydomains/","NULL","NULL","NULL","https://plus.google.com/+crazydomains","https://www.youtube.com/user/CrazyDomains","coolbobas.pl - Crazy Domains","",""
"84",494044,"gimgalew.pl",1,"627838293","0","0",0,0,0,"99-201","2.3",0,0,0,"2017-11-11","NULL","NULL","NULL","NULL","NULL","NULL","NULL","gimgalew.pl - News","gimgalew@poczta.onet.pl","M. Konopnickiej"
"85",494116,"loyds.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"86",494166,"jarpol.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","Jarpol","","0"
"87",494201,"fparts.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","FURIOUS PARTS SPRZEDAŻ PROFESJONALNYCH AKCESRIÓW SAMOCHODOWYCH, BICYKLON MARKOWE ROWERY I KOMPONENTY ROWEROWE","","0"
"88",494206,"educol.pl",1,"502905045","0","0",0,0,0,"83-110","2.3",0,0,1,"2017-11-11","http://www.facebook.com/educol.pomoceedukacyjne","","","","","","","Educol - Wyposażenie dla przedszkoli, żłobków, szkół, zabawki edukacyjne - Strona Główna - Educol","mailto:%62%69%75%72%6f@%65%64%75%63%6f%6c.%70%6c",""
"89",494290,"modelarz.com.pl",1,"618523616","0","0",0,0,0,"61-770","2.3",0,0,1,"2017-11-11","","","","","","","","Modelarz.com.pl","","Paderewskiego"
"90",494362,"ascomsun.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","ASCOMSUN | Solarium – Dąbrowa Górnicza, Racibórz","",""
"91",494515,"pomoceszkolne.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,1,"2017-11-11","","","","","","","","Promocja - -  pomoceszkolne.pl","",""
"92",494539,"litworowystaw.pl",1,"601630025","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","https://www.facebook.com/Karczma-Litworowy-Staw-Bia%C5%82ka-Tatrza%C5%84ska-115605138541714/","","https://www.linkedin.com/in/dominika-wodziak-974062148/detail/recent-activity/","","","","","Kuchnia regionalna Małopolska - Posiady góralskie tatry - Litworowy Staw","KARCZMA@LITWOROWYSTAW.PL"," Środkowa"
"93",494566,"magictraders.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","","","0"
"94",494754,"niegowic.edu.pl",1,"122519515","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Gimnazjum w Niegowici","","0"
"95",494765,"gim1.szkoly.lodz.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Gimnazjum nr 1 w Ĺodzi","","0"
"96",494804,"gimnazjumkozmice.org",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","","","0"
"97",494819,"suwalki.skwp.pl",1,"875653344","5260307956","0",0,0,0,"16-400","2.3",0,0,0,"2017-11-11","https://www.facebook.com/Stowarzyszenie-Ksi%C4%99gowych-w-Polsce-Oddzia%C5%82-Okr%C4%99gowy-w-Suwa%C5%82kach-380865172283696/","NULL","NULL","NULL","NULL","NULL","NULL","Suwałki - SKwP","biuro@suwalki.skwp.pl","Utrata"
"98",494843,"tomekpilarz.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","","","0"
"99",494916,"bambi-zabawki.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","","","0"
"100",494946,"mlynkarpnicki.pl",1,"785658420","0","0",0,0,0,"58-533","2.3",0,0,0,"2017-11-11","https://www.facebook.com/mlynkarpnicki","","","","","","","","","Rudawska"
"101",495072,"geriatria.republika.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Geriatria Geriatrics Geriatrie dr n. med. Bogumił Sowada geriatra","","0"
"102",495081,"crde.com",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","http://www.facebook.com/pages/CRDE-Clinical-Trials/162628420421061","NULL","NULL","NULL","NULL","NULL","NULL","CRDE - badania kliniczne szkolenia konferencje rekrutacja, GCP, CRA, clinical trials training","@",""
"103",495090,"jedraszek.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","",""," Home ","mailto:serwis@jedraszek.pl","0"
"104",495210,"metaloplastyka-kute.cba.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","","","0"
"105",495217,"angedesign.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","Agencja reklamowa","",""
"106",495270,"zso7gda.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","O Zespole - Zespół Szkół Ogólnokształcących Nr 7","","o wyzwoleniu, w"
"107",495402,"art-huma.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","NULL","NULL","NULL","NULL","NULL","NULL","NULL","ART HUMA Fotorealistyczne Wizualizacja 3D","","0"
"108",495543,"gimdwaradzynpodl.republika.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","","","0"
"109",495607,"energocert.xt.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","","","0"
"110",495759,"gimplawo.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,1,"2017-11-11","","","","","","","","Publiczne Gimnazjum im. Wincentego Witosa w Pławie","",""
"111",495777,"zsosielec.za.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","","","0"
"112",495831,"gim1barlinek.edupage.org",1,"957461433","0","0",0,0,0,"74-320","2.3",0,0,0,"2017-11-11","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Szkoła Podstawowa Nr 1 im.Tadeusza Kościuszki w Barlinku z klasami gimnazjalnymi ","","contactGadget li {margin:"
"113",495839,"pgws.prv.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","Publiczne Gimnazjum w Siemoni","",""
"114",495923,"szkolajazdy.biz",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","","","0"
"115",496072,"gim1bialogard.edupage.org",1,"723221631","0","0",0,0,0,"23-221","2.3",0,0,0,"2017-11-11","https://www.facebook.com/search/top/?q=szko%C5%82a%20podstawowa%20nr%201%20w%20bia%C5%82ogardzie","NULL","NULL","NULL","NULL","NULL","NULL","Szkoła Podstawowa nr 1 w Białogardzie im. Marii Skłodowskiej - Curie","","Świdwińska"
"116",496179,"gimnazjum9.prv.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","Oficjalna strona Gimnazjum nr 9 w Jaworznie","","0"
"117",496194,"gim46.edu.lodz.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","Publiczne Gimnazjum nr 46 w Łodzi","","0"
"118",496391,"zsj.jaroslaw.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Szkoła Podstawowa Nr 5 im. Baśki Puzon w Jarosławiu - News","",""
"119",496420,"gimkraj.neostrada.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","","","0"
"120",496539,"gimnazjum1lubon.pl.tl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","Gimnazjum nr 1 w Luboniu - start","","var zoneSett={r:"""
"121",496552,"salon-beata.eu",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"122",496560,"gimgg.gminaelblag.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","","","0"
"123",496640,"brzana.bobowa.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"124",496773,"zspjaktorow.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","Strona główna","",""
"125",496782,"gimnazjum2.bochnia.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","https://www.facebook.com/Gim2Bochnia","NULL","NULL","NULL","NULL","NULL","https://www.youtube.com/user/Gim2Bochnia","Oficjalna witryna Gimnazjum nr 2 w Bochni im.C.K.Norwida","",""
"126",496924,"konnie-krzemieniewo.pl.tl",1,"697722665","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","konie-krzemieniewo - Strona startowa","","var zoneSett={r:"""
"127",496970,"gomunice.net",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Witamy w Publicznym Gimnazjum w Gomunicach i zapraszamy do obejrzenia naszej strony internetowej.","",""
"128",496981,"gimnazjum10.nazwa.pl",1,"800100100","0","0",0,0,0,"95-906","2.3",0,0,0,"2017-11-11","https://www.facebook.com/Miejska-Biblioteka-Publiczna-w-Katowicach-Filia-22-Bogucice-Os-Kukuczki-697026830339019/","NULL","NULL","NULL","NULL","NULL","NULL","Oficjalna strona Szkoły Podstawowej nr 40 w Katowicach - News","","godzinie"
"129",497064,"sklep-metka.pl",1,"602199832","0","0",0,0,0,"05-500","2.3",0,0,0,"2017-11-11","","","","","","","","Hurtownia mięsa - dostawca, sprzedaż hurtowa Warszawa  |  Start","",""
"130",497088,"sp-sobienie.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Nowości w szkole","","0"
"131",497089,"zskusieta.prv.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","Zespół Szkół w Kusiętach","","0"
"132",497143,"toscana.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","toscana.pl","","0"
"133",497264,"wielkopolskietkkf.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","https://pl-pl.facebook.com/ZywieckieGody/","","","","","","","Turystyczne Koło Kultury Fizycznej | Wielkopolskie i cała Polska","",""
"134",497279,"pilse.pl",1,"343905781","5731524306","0",0,0,0,"42-217","2.3",0,0,0,"2017-11-11","","","https://www.linkedin.com/company/pilse---przemys%C5%82owe-i-laserowe-systemy-elektroniczne","","","","","Serwis elektroniki przemysłowej","",""
"135",497558,"wypozyczalnia.com",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","Wypożyczalnia | Wypożyczalnia strojów","","0"
"136",497687,"sosir.swidnica.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"137",497755,"gimnazjum12.yoyo.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","","","","","","","","","","0"
"138",497810,"dolhazs.republika.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-11","NULL","NULL","NULL","NULL","NULL","NULL","NULL","index","","0"
