"","id_domena","domena","czy_dziala","telefon","nip","krs","webEniro","webFachowcy","webCSGroup","PNA","version","sunrise","rzetelna","koszyk","data","facebook","instagram","linkedin","allegro","otomoto","googleplus","youtube","title","mail","ulica"
"15",248316,"netbulls.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Welcome to nginx!","",""
"16",250365,"arkadiusz-zurek.berndson.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Welcome to nginx!","",""
"17",262675,"autorema.prv.pl",1,"0","7321842278","0",0,0,0,"13-201","2.3",0,0,0,"2017-11-05","","","","","","","","Błąd, strona nie istnieje.","",""
"18",270832,"pawelpapkaskup.prv.pl",1,"0","7321842278","0",0,0,0,"13-201","2.3",0,0,0,"2017-11-05","","","","","","","","Błąd, strona nie istnieje.","",""
"19",299923,"barknaga.pl",1,"857051057","8561164306","0000360147",0,0,0,"70-653","2.3",0,0,0,"2017-11-05","http://www.facebook.com/#!/pages/AZpl/223652491040918","","","","","","","AZ.pl strona domyślna","mailto:domena@az.pl","Zbożowa"
"20",307728,"kluska-bus.piwniczna.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Page not found","","0"
"21",317085,"anmar.iap.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Page not found","","0"
"22",338165,"torexkrakow.prv.pl",1,"0","7321842278","0",0,0,0,"13-201","2.3",0,0,0,"2017-11-05","","","","","","","","Błąd, strona nie istnieje.","",""
"23",339412,"firmalucyna.prv.pl",1,"0","7321842278","0",0,0,0,"13-201","2.3",0,0,0,"2017-11-05","","","","","","","","Błąd, strona nie istnieje.","",""
"24",340569,"opiekachmurka.prv.pl",1,"0","7321842278","0",0,0,0,"13-201","2.3",0,0,0,"2017-11-05","","","","","","","","Błąd, strona nie istnieje.","",""
"25",343746,"jpszwinge.lua.pl",1,"717345758","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Serwery hostit.pl","","0"
"26",344317,"bacowka.kalisz.prv.pl",1,"0","7321842278","0",0,0,0,"13-201","2.3",0,0,0,"2017-11-05","","","","","","","","Błąd, strona nie istnieje.","",""
"27",361625,"daka.9com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","404 eHost.pl","","0"
"28",369133,"tomlift.pl",1,"857051057","8561164306","0000360147",0,0,0,"70-653","2.3",0,0,0,"2017-11-05","http://www.facebook.com/#!/pages/AZpl/223652491040918","","","","","","","AZ.pl strona domyślna","mailto:domena@az.pl","Zbożowa"
"29",373086,"instytutbhp.pl",1,"0","0","0",0,0,0,"99-201","2.3",0,0,0,"2017-11-05","","","","","","","","Gratulacje! Twoja domena została zarejestrowana w OVH!","",""
"30",375174,"mariuszgraczyk.ehost.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","404 eHost.pl","","0"
"31",396918,"grzybowo.pokoje.prv.pl",1,"0","7321842278","0",0,0,0,"13-201","2.3",0,0,0,"2017-11-05","","","","","","","","Błąd, strona nie istnieje.","",""
"32",405369,"atrim.com.pl",1,"857051057","8561164306","0000360147",0,0,0,"70-653","2.3",0,0,0,"2017-11-05","http://www.facebook.com/#!/pages/AZpl/223652491040918","","","","","","","AZ.pl strona domyślna","mailto:domena@az.pl","Zbożowa"
"33",446261,"pass.gda.prv.pl",1,"0","7321842278","0",0,0,0,"13-201","2.3",0,0,0,"2017-11-05","","","","","","","","Błąd, strona nie istnieje.","",""
"34",453453,"szponikowski.iap.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Page not found","","0"
"35",460664,"andrzej.milczarek.com",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Welcome to nginx!","",""
"36",466023,"parafia.mbp.prv.pl",1,"0","7321842278","0",0,0,0,"13-201","2.3",0,0,0,"2017-11-05","","","","","","","","Błąd, strona nie istnieje.","",""
"37",475641,"zsp.godzianow.prv.pl",1,"0","7321842278","0",0,0,0,"13-201","2.3",0,0,0,"2017-11-05","","","","","","","","Błąd, strona nie istnieje.","",""
"38",475922,"zsagrobiznes.prv.pl",1,"0","7321842278","0",0,0,0,"13-201","2.3",0,0,0,"2017-11-05","","","","","","","","Błąd, strona nie istnieje.","",""
"39",478023,"splencze.iap.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Page not found","","0"
"40",480956,"zst-nysa.prv.pl",1,"0","7321842278","0",0,0,0,"13-201","2.3",0,0,0,"2017-11-05","","","","","","","","Błąd, strona nie istnieje.","",""
"41",483514,"zs2.nj.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Apache2 Ubuntu Default Page: It works","",""
"42",485427,"zse.braniewo.prv.pl",1,"0","7321842278","0",0,0,0,"13-201","2.3",0,0,0,"2017-11-05","","","","","","","","Błąd, strona nie istnieje.","",""
"43",489805,"assu.pl",1,"0","0","0",0,0,0,"99-201","2.3",0,0,0,"2017-11-05","","","","","","","","Parallels Operations Automation Default Page","",""
"44",493875,"g2.gol.prv.pl",1,"0","7321842278","0",0,0,0,"13-201","2.3",0,0,0,"2017-11-05","","","","","","","","Błąd, strona nie istnieje.","",""
"45",502317,"pomyslownia.com",1,"501644924","0","0",0,0,0,"02-101","2.3",0,0,0,"2017-11-05","https://facebook.com/urzadzamypomyslowo","","","","","","","Pomysłownia - wykańczamy na gotowo, urządzamy pomysłowo!","mailto:biuro@pomyslownia.com ","Grójecka"
"46",532386,"przedszkolepodsosnami.prv.pl",1,"0","7321842278","0",0,0,0,"13-201","2.3",0,0,0,"2017-11-05","","","","","","","","Błąd, strona nie istnieje.","",""
"47",533141,"szkolagwozdziany.prv.pl",1,"0","7321842278","0",0,0,0,"13-201","2.3",0,0,0,"2017-11-05","","","","","","","","Błąd, strona nie istnieje.","",""
"48",536686,"spzmigrod.ehost.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","404 eHost.pl","","0"
"49",537653,"pppprudnik.ehost.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","404 eHost.pl","","0"
"50",537847,"solana.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","404 eHost.pl","","0"
"51",539363,"mzhsbedzin.iap.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Page not found","","0"
"52",539629,"sp.taciszow.prv.pl",1,"0","7321842278","0",0,0,0,"13-201","2.3",0,0,0,"2017-11-05","","","","","","","","Błąd, strona nie istnieje.","",""
"53",544503,"zszpswierzawa.prv.pl",1,"0","7321842278","0",0,0,0,"13-201","2.3",0,0,0,"2017-11-05","","","","","","","","Błąd, strona nie istnieje.","",""
"54",548141,"bilard.lubin.pl",1,"0","0","0",0,0,0,"99-201","2.3",0,0,0,"2017-11-05","","","","","","","","Gratulacje! Twoja domena została zarejestrowana w OVH!","",""
"55",548206,"pulsum.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","","","0"
"56",549891,"4profi.pl",1,"0","0","0",0,0,0,"99-201","2.3",0,0,0,"2017-11-05","","","","","","","","Gratulacje! Twoja domena została zarejestrowana w OVH!","","Gratulacje!Twoja domena"
"57",594109,"drewno-zegar.pl",1,"857051057","8561164306","0000360147",0,0,0,"70-653","2.3",0,0,0,"2017-11-05","http://www.facebook.com/#!/pages/AZpl/223652491040918","","","","","","","AZ.pl strona domyślna","mailto:domena@az.pl","Zbożowa"
"58",594614,"elektrainstal.bieszczady.pl",1,"857051057","8561164306","0000360147",0,0,0,"70-653","2.3",0,0,0,"2017-11-05","http://www.facebook.com/#!/pages/AZpl/223652491040918","","","","","","","AZ.pl strona domyślna","mailto:domena@az.pl","Zbożowa"
"59",682945,"plandekowe.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Witryna jest w trakcie budowy","","0"
"60",700376,"apteka-gliwice.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Pod tÄ domenÄ stworzymy Ci nowoczesnÄ i mobilnÄ stronÄ internetowÄ!","","0"
"61",701547,"bfi.com.pl",1,"717345758","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Serwery hostit.pl","","0"
"62",704397,"elektromar.pulawy.net.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","404 eHost.pl","","0"
"63",708586,"kominki.dovre.prv.pl",1,"0","7321842278","0",0,0,0,"13-201","2.3",0,0,0,"2017-11-05","","","","","","","","Błąd, strona nie istnieje.","",""
"64",715913,"sp1szczawnica.iap.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Page not found","","0"
"65",716291,"sprychnowy.prv.pl",1,"0","7321842278","0",0,0,0,"13-201","2.3",0,0,0,"2017-11-05","","","","","","","","Błąd, strona nie istnieje.","",""
"66",718580,"waldbud.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","403 Forbidden","","0"
"67",719383,"zbych-sport.prv.pl",1,"0","7321842278","0",0,0,0,"13-201","2.3",0,0,0,"2017-11-05","","","","","","","","Błąd, strona nie istnieje.","",""
"68",719888,"zsz_przysietnica.iaw.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Page not found","","0"
"69",720519,"alf2000.prv.pl",1,"0","7321842278","0",0,0,0,"13-201","2.3",0,0,0,"2017-11-05","","","","","","","","Błąd, strona nie istnieje.","",""
"70",722808,"ckukoscirzyna.prv.pl",1,"0","7321842278","0",0,0,0,"13-201","2.3",0,0,0,"2017-11-05","","","","","","","","Błąd, strona nie istnieje.","",""
"71",725262,"gim.podegrozie.iap.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Page not found","","0"
"72",726626,"itegorowo.prv.pl",1,"0","7321842278","0",0,0,0,"13-201","2.3",0,0,0,"2017-11-05","","","","","","","","Błąd, strona nie istnieje.","",""
"73",730283,"omen.ltd.prv.pl",1,"0","7321842278","0",0,0,0,"13-201","2.3",0,0,0,"2017-11-05","","","","","","","","Błąd, strona nie istnieje.","",""
"74",731457,"polship.com.pl",1,"857051057","8561164306","0000360147",0,0,0,"70-653","2.3",0,0,0,"2017-11-05","http://www.facebook.com/#!/pages/AZpl/223652491040918","","","","","","","AZ.pl strona domyślna","mailto:domena@az.pl","Zbożowa"
"75",736495,"wtz-kolbuszowa.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Account Suspended","","0"
"76",737823,"ztskutuly.prv.pl",1,"0","7321842278","0",0,0,0,"13-201","2.3",0,0,0,"2017-11-05","","","","","","","","Błąd, strona nie istnieje.","",""
"77",741110,"zarzadca.adm.prv.pl",1,"0","7321842278","0",0,0,0,"13-201","2.3",0,0,0,"2017-11-05","","","","","","","","Błąd, strona nie istnieje.","",""
"78",802773,"autogaz-zgierz.pl",1,"504502500","8522103252","0",0,0,0,"70-653","2.3",0,0,1,"2017-11-05","","","","","","","","home.pl : Najlepszy hosting. Domeny, serwery, e-mail, sklepy internetowe, SSL","","Zbożowa"
"79",880831,"uniprogress.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Domena - najtańsze domeny","","0"
"80",1337900,"blog.mwachowski.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Welcome to nginx!","",""
"81",1342075,"willaturnia.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Suspended Domain","","0"
"82",1423494,"nakoneczny.pl",1,"504502500","8522103252","0",0,0,0,"70-653","2.3",0,0,1,"2017-11-05","","","","","","","","home.pl : Najlepszy hosting. Domeny, serwery, e-mail, sklepy internetowe, SSL","","Zbożowa"
"83",1526750,"psychologlubon.pl",1,"504502500","8522103252","0",0,0,0,"70-653","2.3",0,0,1,"2017-11-05","","","","","","","","home.pl : Najlepszy hosting. Domeny, serwery, e-mail, sklepy internetowe, SSL","","Zbożowa"
"84",1526815,"psychologzawiercie.com.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","","","0"
"85",1526834,"sklepmedycznykalisz.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Domena sklepmedycznykalisz.pl jest utrzymywana na serwerach nazwa.pl","","0"
"86",1526840,"szczecinpsycholog.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,1,"2017-11-05","","","","","","","","Strona w przygotowaniu...","","0"
"87",1527521,"pepe-media.home.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,1,"2017-11-05","","","","","","","","Strona w przygotowaniu...","","0"
"88",1527786,"monitoringdyscyplinarny.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","","","0"
"89",1529229,"uslugiradlin.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","","","0"
"90",1529663,"baltica1920.com",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Strona w budowie","","0"
"91",1529877,"amalu.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Domena amalu.pl jest utrzymywana na serwerach nazwa.pl","","0"
"92",1529892,"andpl.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","","","0"
"93",1529926,"ardino.pl",1,"014111207","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Index of /","","0"
"94",1530012,"azimek.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Domena azimek.pl jest utrzymywana na serwerach nazwa.pl","","0"
"95",1530061,"bltech.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","","","0"
"96",1530063,"bmedica.pl",1,"504502500","8522103252","0",0,0,0,"70-653","2.3",0,0,1,"2017-11-05","","","","","","","","home.pl : Najlepszy hosting. Domeny, serwery, e-mail, sklepy internetowe, SSL","","Zbożowa"
"97",1530103,"centralis.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","","","0"
"98",1530107,"cepoland.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Domena cepoland.pl jest utrzymywana na serwerach nazwa.pl","","0"
"99",1530122,"chirurgicznie.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","","","0"
"100",1530145,"ckon.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","","","0"
"101",1530196,"delec.pl",1,"504502500","8522103252","0",0,0,0,"70-653","2.3",0,0,1,"2017-11-05","","","","","","","","home.pl : Najlepszy hosting. Domeny, serwery, e-mail, sklepy internetowe, SSL","","Zbożowa"
"102",1530298,"eche.pl",1,"873097478","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","ECHE.pl - Robimy strony internetowe takie, że wow!","","0"
"103",1530304,"ec-system.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","","","0"
"104",1530373,"ekino.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,1,"2017-11-05","","","","","","","","Strona w przygotowaniu...","","0"
"105",1530390,"elecki.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Domena elecki.pl jest utrzymywana na serwerach nazwa.pl","","0"
"106",1530423,"emps.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,1,"2017-11-05","","","","","","","","Strona w przygotowaniu...","","0"
"107",1530516,"esaga.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Domena esaga.pl jest utrzymywana na serwerach nazwa.pl","","0"
"108",1530567,"eventicon.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Domena eventicon.pl jest utrzymywana na serwerach nazwa.pl","","0"
"109",1530704,"grywarka.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","","","0"
"110",1530742,"homix.pl",1,"504502500","8522103252","0",0,0,0,"70-653","2.3",0,0,1,"2017-11-05","","","","","","","","home.pl : Najlepszy hosting. Domeny, serwery, e-mail, sklepy internetowe, SSL","","Zbożowa"
"111",1530774,"iantek.pl",1,"504502500","8522103252","0",0,0,0,"70-653","2.3",0,0,1,"2017-11-05","","","","","","","","home.pl : Najlepszy hosting. Domeny, serwery, e-mail, sklepy internetowe, SSL","","Zbożowa"
"112",1530805,"id2.pl",1,"504502500","8522103252","0",0,0,0,"70-653","2.3",0,0,1,"2017-11-05","","","","","","","","home.pl : Najlepszy hosting. Domeny, serwery, e-mail, sklepy internetowe, SSL","","Zbożowa"
"113",1530841,"igda.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","","","0"
"114",1530940,"ioled.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Domena ioled.pl jest utrzymywana na serwerach nazwa.pl","","0"
"115",1530995,"iszkowski.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Directory listing of /","","0"
"116",1531006,"itbot.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,1,"2017-11-05","","","","","","","","Strona w przygotowaniu...","","0"
"117",1531017,"itoro.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Domena itoro.pl jest utrzymywana na serwerach nazwa.pl","","0"
"118",1531033,"iusz.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Domena iusz.pl jest utrzymywana na serwerach nazwa.pl","","0"
"119",1531053,"jakowe.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Domena jakowe.pl jest utrzymywana na serwerach nazwa.pl","","0"
"120",1531206,"lejka.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","","","0"
"121",1531223,"lfit.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","","","0"
"122",1531340,"mbat.pl",1,"504502500","8522103252","0",0,0,0,"70-653","2.3",0,0,1,"2017-11-05","","","","","","","","home.pl : Najlepszy hosting. Domeny, serwery, e-mail, sklepy internetowe, SSL","","Zbożowa"
"123",1531347,"mczyk.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","","","0"
"124",1531358,"mfin.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Domena mfin.pl jest utrzymywana na serwerach nazwa.pl","","0"
"125",1531363,"microblading.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Domena microblading.pl jest utrzymywana na serwerach nazwa.pl","","0"
"126",1531379,"mitto.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Domena mitto.pl jest utrzymywana na serwerach nazwa.pl","","0"
"127",1531392,"mocje.pl",1,"866510644","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","https://www.facebook.com/dominika.odrowaz?fref=ts","","","","","","","Dominika Odrowąż – Prywatne Portfolio Dominiki Odrowąż","domino.odrowaz@gmail.com","0"
"128",1531396,"mojry.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","","","0"
"129",1531406,"mowe.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,1,"2017-11-05","","","","","","","","Strona w przygotowaniu...","","0"
"130",1531455,"nbow.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","","","0"
"131",1531458,"n-cargo.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","","","0"
"132",1531499,"ngpower.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","","","0"
"133",1531506,"nibet.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Domena nibet.pl jest utrzymywana na serwerach nazwa.pl","","0"
"134",1531574,"ntlog.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Domena ntlog.pl jest utrzymywana na serwerach nazwa.pl","","0"
"135",1531623,"ocner.pl",1,"801066444","5213584915","0000521817",0,0,0,"70-653","2.3",0,0,1,"2017-11-05","","","","","","","","premium.pl - międzynarodowa giełda domen","",""
"136",1531627,"octor.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Domena octor.pl jest utrzymywana na serwerach nazwa.pl","","0"
"137",1531631,"oczny.pl",1,"504502500","8522103252","0",0,0,0,"70-653","2.3",0,0,1,"2017-11-05","","","","","","","","home.pl : Najlepszy hosting. Domeny, serwery, e-mail, sklepy internetowe, SSL","","Zbożowa"
"138",1531643,"ofelis.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","","","0"
"139",1531698,"olimpol.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Domena olimpol.pl jest utrzymywana na serwerach nazwa.pl","","0"
"140",1531728,"ominvest.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,1,"2017-11-05","","","","","","","","Strona w przygotowaniu...","","0"
"141",1531811,"orfit.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Domena orfit.pl jest utrzymywana na serwerach nazwa.pl","","0"
"142",1531834,"oserwis.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Domena oserwis.pl jest utrzymywana na serwerach nazwa.pl","","0"
"143",1531848,"oszka.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","","","0"
"144",1532006,"pteo.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Domena pteo.pl jest utrzymywana na serwerach nazwa.pl","","0"
"145",1532027,"ralink.pl",1,"504502500","8522103252","0",0,0,0,"70-653","2.3",0,0,1,"2017-11-05","","","","","","","","home.pl : Najlepszy hosting. Domeny, serwery, e-mail, sklepy internetowe, SSL","","Zbożowa"
"146",1532081,"resum.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Domena resum.pl jest utrzymywana na serwerach nazwa.pl","","0"
"147",1532082,"resy.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Domena resy.pl jest utrzymywana na serwerach nazwa.pl","","0"
"148",1532147,"rolnikpl.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Domena rolnikpl.pl jest utrzymywana na serwerach nazwa.pl","","0"
"149",1532174,"rscy.pl",1,"504502500","8522103252","0",0,0,0,"70-653","2.3",0,0,1,"2017-11-05","","","","","","","","home.pl : Najlepszy hosting. Domeny, serwery, e-mail, sklepy internetowe, SSL","","Zbożowa"
"150",1532251,"siak.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,1,"2017-11-05","","","","","","","","Strona w przygotowaniu...","","0"
"151",1532310,"stco.pl",1,"504502500","8522103252","0",0,0,0,"70-653","2.3",0,0,1,"2017-11-05","","","","","","","","home.pl : Najlepszy hosting. Domeny, serwery, e-mail, sklepy internetowe, SSL","","Zbożowa"
"152",1532460,"totrade.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Directory listing of /","","0"
"153",1532591,"upsik.pl",1,"504502500","8522103252","0",0,0,0,"70-653","2.3",0,0,1,"2017-11-05","","","","","","","","home.pl : Najlepszy hosting. Domeny, serwery, e-mail, sklepy internetowe, SSL","","Zbożowa"
"154",1532642,"vain.pl",1,"504502500","8522103252","0",0,0,0,"70-653","2.3",0,0,1,"2017-11-05","","","","","","","","home.pl : Najlepszy hosting. Domeny, serwery, e-mail, sklepy internetowe, SSL","","Zbożowa"
