"","id_domena","domena","czy_dziala","telefon","nip","krs","webEniro","webFachowcy","webCSGroup","PNA","version","sunrise","rzetelna","koszyk","data","facebook","instagram","linkedin","allegro","otomoto","googleplus","youtube","title","mail","ulica"
"11",1935775,"ecrserwis.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","","","","","","","Kasy Fiskalne – Komputerowe systemy sprzedaży","","0"
"12",1935845,"kg-adwokaci.pl",1,"853582227","0","0",0,0,0,"61-712","2.3",0,0,0,"2017-11-03","https://www.facebook.com/kgadwokaci/","","http://www.linkedin.com/company/kg-adwokaci","","","","","KG-ADWOKACI","mailto:sekretariat@kg-adwokaci.pl","Wieniawskiego"
"13",1935884,"mmp-kancelaria.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","","","","","","","","","0"
"14",1943407,"ksiegowoscmz.ostroleka.pl",1,"692492180","0","0",0,0,0,"92-492","2.3",0,0,0,"2017-11-03","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Biuro rachunkowe Ostrołęka Księgowość","biuro.ksiegowosc.mz@gmail.com","Szkolna"
"15",1935711,"adwokattomaszturkowski.pl",1,"724043759","7392834547","0",0,0,0,"10-576","2.3",0,0,0,"2017-11-03","","","","","","","","Home - Kancelaria Adwokacka Adwokat Tomasz Turkowski  - Olsztyn","mailto:kancelaria@adwokattomaszturkowski.pl","0"
"16",1935712,"adwokat-witecka.pl",1,"608507306","0","0",0,0,0,"31-925","2.3",0,0,0,"2017-11-03","https://www.facebook.com/adwokat.witecka/","","https://www.linkedin.com/company/18243134/","","","https://plus.google.com/115946256329948560901","","Porady prawne. Reprezentacja w sÄdzie. Barbara Witecka, adwokat.","",""
"17",1935851,"kulkaadwokat.pl",1,"0","0","0",0,0,0,"99-201","2.3",0,0,0,"2017-11-03","","","","","","","","Operations Automation Default Page","",""
"18",1935932,"samochodliwe.pl",1,"180056701","0","0",0,0,0,"00-123","2.3",0,0,0,"2017-11-03","","","","","","","","Samochodliwe","mailto:sales@company.com","0"
"19",1935952,"sportowe-przedszkolaki.pl",1,"851814094","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","http://www.facebook.com/sportowe.przedszkolaki/","NULL","NULL","NULL","NULL","NULL","NULL","PRZEDSZKOLAKI » Przedszkolaki","",""
"20",1942214,"meblegratka.com",1,"729525017","6811981012","0",0,0,0,"32-020","2.3",0,0,0,"2017-11-03","https://www.facebook.com/kuchniegratka","","","","","","","Sprzedaż używanych kompletów kuchennych - Meble GRATKA","","   {""width"":""auto"",""height"":"""
"21",1942245,"pracowniamebli.olsztyn.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","","","","","","","Pracownia Mebli","","0"
"22",1951514,"meblesliwinski.pl",1,"505533966","0","0",1,0,0,"55-114","2.3",0,0,0,"2017-11-03","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Carpintero - Meble na zamówienie – województwo dolnośląskie","mailto:stolarzcm@gmail.com","Przy Dębie"
"23",1935887,"natalia.tezcan.oirpwarszawa.pl",1,"511736856","0","0",0,0,0,"14-202","2.3",0,0,0,"2017-11-03","","","https://www.linkedin.com/in/nataliatezcan13337/?locale=en_US","","","","","Radca prawny","mailto:natalia.tezcan@oirpwarszawa.pl","OÅWIADCZENIE >>> Od"
"24",1935997,"wykonczenia-wroclaw.com.pl",1,"692092688","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","http://www.instagram.com/wykonczenia_wroclaw","","","","","","Usługi wykończeniowe WROCŁAW - Wykończenia wnętrz, remonty","",""
"25",643085,"krecianora.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","","","","","","","","","0"
"26",1721636,"funduszterminalowy.pl",1,"853165873","0","0",0,0,0,"03-914","2.3",0,0,0,"2017-11-03","","","","","","","","Fundusz Terminalowy","","Saska"
"27",1721687,"hospicjumzg.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","","","","","","","Fundacja Lubuskie Hospicjum dla Dzieci – Fundacja Lubuskie Hospicjum dla Dzieci","","0"
"28",1860398,"derson.pl",1,"0","0","0",0,0,0,"04-026","2.3",0,0,0,"2017-11-03","","","","","","","","czasem najprostsze rzeczy mogą stać się niezwykłe, po prostu przez robienie ich z właściwymi ludźmi. – Elizabeth Green","mailto:biuro@derson.pl","Aleja Stanów Zjednoczonych"
"29",1861177,"woodandhome.pl",1,"602191222","0","0",0,0,0,"05-840","2.3",0,0,0,"2017-11-03","https://www.facebook.com/WoodHome-106987596682141/?locale=pl_PL","","","","","","","wood&home","mailto:krawczak.zuzanna@gmail.com?subject=strona www","GÃ³rna"
"30",1935702,"adwmalecki.com.pl",1,"607770313","0","0",0,0,0,"14-201","2.3",0,0,0,"2017-11-03","","","","","","","","Kancelaria Adwokacka Kamil MaÅecki","","Lwowska"
"31",1935720,"ambitstudio.eu",1,"604621574","7861678428","0",0,0,0,"63-000","2.3",0,0,0,"2017-11-03","","","","","","","","AMBIT STUDIO","","Ks. M. Meissnera"
"32",1935724,"annachecinska.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","NULL","NULL","NULL","NULL","NULL","NULL","NULL","403 Forbidden","","0"
"33",1935726,"apnhusaria.pl",1,"605612753","5512631798","0",0,0,0,"34-124","2.3",0,0,0,"2017-11-03","https://www.facebook.com/APNHusaria/","NULL","NULL","NULL","NULL","NULL","NULL","Akademia Piłki Nożnej dla dzieci - APN Husaria","mailto:biuro@apnhusaria.pl","0"
"34",1935800,"galeriakartek.com",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"35",1935808,"go-leasing-pil.pl",1,"665999602","0","0",0,0,0,"64-920","2.3",0,0,0,"2017-11-03","","","","","","",""," Eksperci leasingu i kredytÃ³w samochodowych Â» GO-leasing Â» OddziaÅ PiÅa ","mailto:zbigniew.lewandowski@go-leasing.pl",""
"36",1935823,"igadgets.pl",1,"668350968","8891439574","0",0,0,0,"88-230","2.3",0,0,1,"2017-11-03","NULL","NULL","NULL","NULL","NULL","NULL","NULL","iGadgets.pl - Modele RC 24h/day","shop@igadgets.pl",""
"37",1935830,"interpreter.biz.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Tłumacz języka rosyjskiego i ukraińskiego | Перводчик польского языка ","","0"
"38",1935833,"itwgear.com",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","https://www.facebook.com/intothewildpatch/","https://www.instagram.com/itwgear/","","","","","","Into The Wild - Coming soon...","","0"
"39",1935841,"julia-styl.pl",1,"534414261","8762402988","0",0,0,0,"86-300","2.3",0,0,0,"2017-11-03","","","","","","","","JULIA-STYL","mailto:monika91u@gmail.com",""
"40",1935850,"kozok.net.pl",1,"501409004","0","0",0,0,0,"43-225","2.3",0,0,0,"2017-11-03","","","","","","","","F.H.U. KOZOK – Automatyka przemysłowa –  Instalacje elektryczne","","Szkolna"
"41",1935860,"lovecoding.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","","","","","","","","","0"
"42",1935862,"lukaszdziewic.com",1,"879422439","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","https://www.facebook.com/lukasdziewicphotography/?fref=ts","https://www.instagram.com/lukaszdziewic/","","","","",""," Lukasz Dziewic ","","0"
"43",1935867,"magdalenafirlit.com",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Magdalena Firlit Agile Trainings | Professional Scrum Trainer","","0"
"44",1935878,"mat4u.pl",1,"880050019","0","0",0,0,0,"32-593","2.3",0,0,0,"2017-11-03","https://www.facebook.com/mat4userwis/","","","","","","https://www.youtube.com/channel/UCviDYekvH20mD41qdDS9C5Q?view_as=subscriber","Mat4U - serwis IT - komputerów, laptopów, netbooków, tabletów, smartfonów | Montaż i konfiguracja monitoringu | Tworzenie stron www , logotypów, wizytówek, bannerów, plakatów, ulotek, szablonów allegro.","",""
"45",1935893,"odnowasalonkosmetyczny.pl",1,"0","0","0",0,0,0,"20-612","2.3",0,0,1,"2017-11-03","https://www.facebook.com/salonkosmetycznyodnowa/","https://www.instagram.com/salonkosmetycznyodnowa/","","","","","","Salon Kosmetyczny Odnowa - profesjonalne zabiegi","","Głęboka"
"46",1935933,"sanfliz.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","","","","","","","Serwer - Futurehost.pl","","0"
"47",1935960,"studiopanib.pl",1,"502661459","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","","","","","","","Zapraszamy wkrótce – Studio pani B.","kontakt@studiopanib.pl","0"
"48",1935986,"wejda-nieruchomosci.pl",1,"795868123","0","0",0,0,0,"15-077","2.3",0,0,0,"2017-11-03","","","","","","","","Strona główna","wejda.nieruchomosci@gmail.com","Warszawska"
"49",1935988,"wormlight.pl",1,"502703803","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","","","","","","","WormLight - Lighting and Production Design","mailto:robak@wormlight.pl","0"
"50",1935999,"zadrozny.eu",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"51",1938435,"intelekt.net",1,"0","0","0",0,0,0,"95-769","2.3",0,0,0,"2017-11-03","https://www.facebook.com/intelektisp/","https://www.instagram.com/intelekt_cv/","NULL","NULL","NULL","NULL","NULL","Інтернет-провайдер Intelekt Чернівці","",""
"52",1938576,"tax-out.com",1,"616670205","0","0",0,0,0,"61-623","2.3",0,0,0,"2017-11-03","","","","","","","","Tax-Outsourcing","info@tax-out.com","Ugory"
"53",1942157,"auruminstytut.pl",1,"888210748","7791066268","0",0,0,0,"62-081","2.3",0,0,0,"2017-11-03","https://pl-pl.facebook.com/","https://www.instagram.com/","","","","https://plus.google.com/","","","kontakt@auruminstytut.pl","Wierzbowa"
"54",1942209,"latajacydywan.com.pl",1,"533420986","0","0",0,0,0,"82-300","2.3",0,0,0,"2017-11-03","","","","","","","","latajacydywan.com.pl | Zajmujemy się profesjonalnym czyszczeniem dywanów, tapicerek, samochodów. Zapraszamy!","","Ogólnej"
"55",1942218,"mmagusiak.com",1,"866309878","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","","","","","","","Mateusz Magusiak Portfolio","","0"
"56",1942226,"navistudio.eu",1,"879652189","7123073201","0",0,0,0,"20-077","2.3",0,0,0,"2017-11-03","https://www.facebook.com/NAVI-studio-1160428737366815/","","","","","","","  NAVI Natural Visualisation","","0"
"57",811595,"deweloper.dpimalachit.pl",1,"713267490","8951797611","0",0,0,0,"95-179","2.3",0,0,0,"2017-11-03","","","","","","","","Aktualna oferta - Malachit","pracowniaprojektowabiuro@dpimalachit.pl","Kościerzyńska"
"58",1223854,"www.akkt.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,1,"2017-11-03","","","","","","","","Strona w przygotowaniu...","","0"
"59",1706147,"jakubpaluch.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","","","","","","","","","0"
"60",1706332,"tpiwowarski.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Radca Prawny Tomasz Piwowarski - Kancelaria Radcy Prawnego | Kraków","","0"
"61",1861026,"spireclinic.pl",1,"500743973","0","0",0,0,0,"00-743","2.3",0,0,0,"2017-11-03","https://www.facebook.com/Spireclinic/","https://www.instagram.com/spireclinic_warszawa/","","","","","https://www.youtube.com/channel/UCL03SYBnZyVcLDwA5DAZsFw","Strona główna - Spire Clinic laser&beauty","recepcja@spireclinic.pl","Karolkowej,"
"62",1933141,"wodadofirmy.pl",1,"801222444","6770066541","0000108260",0,0,0,"41-300","2.3",0,0,0,"2017-11-03","https://www.facebook.com/WodaEdenPrzyjemnniejWPracy","","https://www.linkedin.com/company-beta/18031596/","","","","https://www.youtube.com/channel/UC4mwt8lfRfzFvcA9pPpmieg","Woda Eden - dystrybutory i dostawa wody do firmy | Eden Springs","https://www.google.pl/maps/place/Feliksa+Perla+10+D%C4%85browa+G%C3%B3rnicza/@50.324911419.164856517z/data=!4m2!3m1!1s0x4716da12206fbdbb:0xa507cb6278112c4c","Perla"
"63",1935714,"agencjatime.pl",1,"570438289","0","0",0,0,0,"70-438","2.3",0,0,0,"2017-11-03","","","","","","","","Time – Agencja Detektywistyczna","",""
"64",1935721,"andilabs.com",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","http://instagram.com/rubi_labrador","https://www.linkedin.com/in/andrzejkostanski","","","","","andilabs by Andrzej Kostanski","mailto:andrzej.kostanski@gmail.com",""
"65",1935773,"dzwigplus.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","","","","","","","","","0"
"66",1935796,"frenchie-frenchie.com",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Frenchie-Frenchie Wszystko Co Buldożkowe","","0"
"67",1935798,"fruitvitamins.com.pl",1,"504502500","8522103252","0",0,0,0,"70-653","2.3",0,0,1,"2017-11-03","","","","","","","","home.pl : Najlepszy hosting. Domeny, serwery, e-mail, sklepy internetowe, SSL","","Zbożowa"
"68",1935814,"hesto-software.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","","","","","","","","","0"
"69",1935824,"ikonysyta.pl",1,"793724252","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","","","","","","","Pracownia Ikon Anna Syta","","Okopowa"
"70",1935831,"inzynieriaprocesow.pl",1,"713070167","0","0",0,0,0,"56-400","2.3",0,0,0,"2017-11-03","","","","","","","","Start","biuro@inzynieriaprocesow.pl",""
"71",1935835,"jakubkrause.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","","","","","","","Domena jakubkrause.pl jest utrzymywana na serwerach nazwa.pl","","0"
"72",1935853,"kuznia-architektury.pl",1,"607157573","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","https://www.facebook.com/kuznia.architektury/","","https://www.linkedin.com/company-beta/18026990/?pathWildcard=18026990","","","","","Kuźnia Architektury | Studio Architektoniczne","mailto:biuro@kuznia-architektury.pl","Magnolii"
"73",1935863,"lukaszlojewski.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","https://www.instagram.com/llojewski/","https://www.linkedin.com/in/llojewski","","","","","Łukasz Łojewski | UX Designer","mailto:lojewski.lukasz@gmail.com","0"
"74",1935894,"odnowaszprotawa.pl",1,"793711805","0","0",0,0,0,"67-300","2.3",0,0,0,"2017-11-03","https://www.facebook.com/centrumodnowyszprotawa/","","","","","","","Gabinet kosmetyczny, Centrum odnowy, Salon,  Szprotawa. Edyta Polowy | Profesjonalne zabiegi na twarz i ciało.","mailto:salon@odnowaszprotawa.pl","Rynek"
"75",1935931,"sainti.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","","","","","","","Sainti.pl","","0"
"76",1935941,"sixthwillow.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"77",1935956,"stay-on.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","","","","","","","Stay On - Always with lot of Energy","",""
"78",1935968,"teflis.pl",1,"880780007","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","","","","","","","TEFLIS – remonty Lublin, Świdnik","",""
"79",1938366,"bluesteel.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Domeny.pl","","0"
"80",1938542,"segroup.pl",1,"327251130","6342807134","0",0,0,0,"34-280","2.3",0,0,0,"2017-11-03","","","","","","","","","",""
"81",1942149,"agnieszkawrona.pl",1,"607881978","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","NULL","NULL","NULL","NULL","NULL","NULL","NULL","zaproszenie","",""
"82",1942165,"cprojects.pl",1,"693913691","7773121181","0",0,0,0,"62-004","2.3",0,0,0,"2017-11-03","","","","","","","","Concerte Projects - projekty konstrukcyjno-archtektoniczne | Firma specjalizująca się w zakresie szeroko pojętego projektowania konstrukcyjno-architektonicznego, nadzoru inwestorskiego oraz wszystkich tradycyjnych dziedzin doradztwa inżynieryjnego związan","","0"
"83",1942195,"kadrymw.pl",1,"851187376","0","0",0,0,0,"20-002","2.3",0,0,0,"2017-11-03","http://www.facebook.com/KADRY-477162626003829","","","","","","","_SiteName","","function check(){var str"
"84",1942207,"kyodokyokushin.com",1,"851225617","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","NULL","NULL","NULL","NULL","NULL","NULL","NULL"," International Budokai Union Kyodokyokushin","","0"
"85",1942223,"mssystem24.pl",1,"851736387","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","NULL","NULL","NULL","NULL","NULL","NULL","NULL"," MichaÅ SzmurÅo | MSSYSTEM - Bramy / Ogrodzenia / Konstrukcje stalowe","",""
"86",1942250,"pure-stream.eu",1,"501029860","0","0",0,0,0,"00-712","2.3",0,0,0,"2017-11-03","","","","","","","","Pure Stream","","0"
"87",633088,"transport-logistyka.pl",1,"603484469","8811468882","0",0,0,0,"57-530","2.3",0,0,0,"2017-11-03","","","","","","","","Strona główna","","0"
"88",1667899,"www.zeig.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","","","","","","","Domena zeig.pl jest utrzymywana na serwerach nazwa.pl","","0"
"89",1721935,"psikus.wisla.pl",1,"508826667","0","0",0,0,0,"43-460","2.3",0,0,0,"2017-11-03","NULL","NULL","NULL","NULL","NULL","https://plus.google.com/108823884684957615619","http://www.youtube.com/channel/UC6rjb8jMHuo1ZyLfKL2D5rg","Psikus ","mailto: texit16@gmail.com","tel."
"90",1779030,"outlet.zbiwan.pl",1,"794940001","7390403033","0",0,0,0,"39-040","2.3",0,0,1,"2017-11-03","https://www.facebook.com/outletzbiwan","NULL","NULL","NULL","NULL","NULL","NULL","ZBIWAN Outlet","",""
"91",1861082,"systemsmart.pl",1,"606476220","0","0",0,0,0,"06-476","2.3",0,0,0,"2017-11-03","https://www.facebook.com/SystemSmartPL/","NULL","NULL","NULL","NULL","NULL","https://www.youtube.com/channel/UCtxBJmjF1DzeOy_Pkfh0gtw","SystemSmart - Inteligentny Dom, Automatyka Przemysłowa, Instalacje Elektryczne - Włocławek, Toruń","","Skrzydlata"
"92",1935718,"altiore.eu",1,"797601508","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","https://www.facebook.com/Altiore-Strefa-Dobrej-Zmiany-1673075396278974/?fref=ts","","","","","","","STRONA GŁÓWNA - ALTIORE - Strefa Dobrej Zmiany","mailto:anna@altiore.eu?Subject=Zapytanie",""
"93",1935723,"anna-baczkowska.com",1,"604195184","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","","","","","","","anna baczkowska","baczkowska.photo@gmail.com","0"
"94",1935735,"atelierdesmerveilles.pl",1,"509493248","0","0",0,0,0,"02-972","2.3",0,0,1,"2017-11-03","https://www.facebook.com/UbraniaByM/","https://www.instagram.com/ubraniabym/","NULL","NULL","NULL","NULL","NULL","Atelier des Merveilles","",""
"95",1935738,"avemtech.pl",1,"866323608","9730588387","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","","","","","","","Avemtech","mailto:your-email@your-domain.com",""
"96",1935745,"bh-nieruchomosci.pl",1,"576702035","0","0",0,0,0,"76-702","2.3",0,0,0,"2017-11-03","","","","","","","","Zarządzanie nieruchomościami – Wrocław, Opole | BH Nieruchomości","","Roentgena"
"97",1935749,"brassica.bio",1,"124201077","5130251720","0000697941",0,0,0,"32-089","2.3",0,0,0,"2017-11-03","","","","","","","","Brassica Raczkiewicz spółka komandytowa","https://www.google.com/maps/place/50%C2%B009'23.5%22N+19%C2%B050'36.5%22E/@50.156527419.841268317z/data=!3m1!4b1!4m5!3m4!1s0x0:0x0!8m2!3d50.156524!4d19.843457","Krakowska"
"98",1935751,"centerprojekt.pl",1,"0","0","0",0,0,0,"99-201","2.3",0,0,0,"2017-11-03","","","","","","","","Gratulacje! Twoja domena została zarejestrowana w OVH!","",""
"99",1935759,"cudawianki-plock.pl",1,"511106157","0","0",0,0,0,"09-402","2.3",0,0,0,"2017-11-03","https://www.facebook.com/Cuda-Wianki-Pracownia-Florystyczna-Sala-Bankietowa-108295849870707/","","","","","","","CUDA WIANKI - Sala Bankietowa Pracownia FLorystyczna","mailto:monika@cudawianki-plock.pl","Sierpecka"
"100",1935763,"datawildcat.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","NULL","NULL","NULL","NULL","NULL","NULL","NULL"," datawildcat.pl ","","0"
"101",1935770,"dorrak.pl",1,"722327307","0","0",0,0,0,"62-513","2.3",0,0,0,"2017-11-03","","","","","","","","Dorrak | Kolejna witryna oparta na WordPressie","mailto:rakowski@dorrak.pl",""
"102",1935771,"do-wc.pl",1,"0","8951847852","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","","","","","","","Home - DO WC","","AVE"
"103",1935785,"fajnegary.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,1,"2017-11-03","","","","https://allegro.pl/uzytkownik/46310673/oceny","","","","fajnegary.pl","",""
"104",1935787,"fbkaleta.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","NULL","NULL","NULL","NULL","NULL","NULL","NULL"," fbkaleta.pl ","","0"
"105",1935801,"gastad.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","","","","","","","","mailto:kontakt@gastad.pl","0"
"106",1935837,"jbminvest.pl",1,"730285077","7471905968","0",0,0,0,"49-300","2.3",0,0,0,"2017-11-03","","","","","","","","JBM INVEST","mailto:biuro@jbminvest.pl",""
"107",1935883,"mich.waw.pl",1,"822465926","0","0",0,0,0,"02-785","2.3",0,0,0,"2017-11-03","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Naprawa/Konserwacja/Serwis urządzeń elektronicznych MICH Michał Chiliński","",""
"108",1935903,"panpawelek.pl",1,"661496881","0","0",0,0,0,"17-300","2.3",0,0,0,"2017-11-03","https://www.facebook.com/panpaweleksiemiatycze/","NULL","NULL","NULL","NULL","NULL","NULL","Pan PaweÅek Serwis IT Antenty Klimatyzacje","mailto:your@mail.com",""
"109",1935917,"prog.rizn.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","","","","","","","rizn","",""
"110",1935927,"rudirood.com",1,"514219196","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","https://www.facebook.com/Rudi-Roods-English-School-1288313677861029/?fref=ts","NULL","NULL","NULL","NULL","https://plus.google.com/101450727593667268254","https://www.youtube.com/channel/UCwLqKKrmsEF16V6rM955Sbg","Szkoła Językowa Dla Dzieci","",""
"111",1935928,"runtheevent.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","","","","","","","RunTheEvent – making your event unique! – RunTheEvent – making your event unique!","","0"
"112",1935930,"sadpandamining.com",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"113",1935935,"savethemoment.photo",1,"665274300","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","https://www.facebook.com/savethemoment.photo/","","","","","","","Start - Save the moment","karolina@lag.com","Żeglarska"
"114",1935936,"sd-projects.com",1,"791124984","6931939509","0",0,0,0,"67-200","2.3",0,0,0,"2017-11-03","","","","","","","","SD Projects","",""
"115",1935946,"slonikibalonik.com",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Klub dziecięcy SŁONIK I BALONIK","","0"
"116",1935954,"sportstechnix.pl",1,"603255664","0","0",0,0,0,"04-078","2.3",0,0,1,"2017-11-03","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SportsTechnix","biuro@sportstechnix.pl",""
"117",1935959,"studioformaty.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-03","","","","","","","","Domena studioformaty.pl jest utrzymywana na serwerach nazwa.pl","","0"
"118",1935962,"swieceledami.pl",1,"784122111","0","0",0,0,0,"14-201","2.3",0,0,0,"2017-11-03","","","","","","","","Inwentaryzacje oświetlenia, lamy LED, projektowanie, doradztwo ","","0"
"119",1938412,"gamzarzadzaniejakoscia.pl",1,"511058250","0","0",0,0,0,"81-368","2.3",0,0,0,"2017-11-03","NULL","NULL","NULL","NULL","NULL","NULL","NULL","GAM – Zarządzanie Jakością Gdynia – GAM – Zarządzanie Jakością Gdynia","","0"
