"","id_domena","domena","czy_dziala","telefon","nip","krs","webEniro","webFachowcy","webCSGroup","PNA","version","sunrise","rzetelna","koszyk","data","facebook","instagram","linkedin","allegro","otomoto","googleplus","youtube","title","mail","ulica"
"75",263540,"kozaczek.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","https://plus.google.com/+kozaczek","","Kozaczek.pl - plotki, skandale, zdjęcia gwiazd","",""
"76",263606,"bochniacy.pl",1,"146123479","8681023554","0000047480",0,0,0,"23-554","2.3",0,0,0,"2017-11-10","https://www.facebook.com/Stowarzyszenie-Bochniak%C3%B3w-i-Mi%C5%82o%C5%9Bnik%C3%B3w-Ziemi-Boche%C5%84skiej-594928373904470/?ref=br_rs","NULL","NULL","NULL","NULL","https://plus.google.com/113203390571075675687","https://www.youtube.com/channel/UCcUryPOx3rWJZXRLkmmKQrA","Bochniacy – Stowarzyszenie Bochniaków i Miłośników Ziemi Bocheńskiej","",""
"77",263638,"aptron.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","Aptron.pl","",""
"78",263660,"drejek.pl.tl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","Usługi Komputerowe - Strona startowa","",""
"79",263679,"muzeum-jaroslaw.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","//www.facebook.com/MuzeumwJaroslawiu","","","","","","","Muzeum w Jarosławiu Kamienica Orsettich","","0"
"80",263800,"animar.strefa.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","O firmie","","0"
"81",263930,"schody-zarow.pl.tl",1,"692526418","0","0",0,0,0,"58-130","2.3",0,0,0,"2017-11-10","","","","","","","","schody-zarow - WITAMY !","","Sportowa"
"82",263965,"olimpialebork.prv.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","Olimpia","","0"
"83",264204,"klubrejs.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","Klub rejs","","0"
"84",264258,"bhpgama.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","BHP I PPOŻ - O Firmie","",""
"85",264306,"poi.com.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","","","0"
"86",264397,"weronikapanek.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","weronikapanek.com.pl","","0"
"87",264446,"e-akapit.osdw.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Księgarnie e-akapit , Braniewo , Elbląg, podręczniki , książki , rabaty","","0"
"88",264681,"emgczestochowa.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","","","0"
"89",264878,"gonttek.pl",1,"0","0","0",0,0,0,"35-317","2.3",0,0,0,"2017-11-10","","","","","","","","Gonttek - Krycie gontem bitumicznym (papowym) dachÃ³w, altan, wiat, tarasÃ³w","",""
"90",264993,"fastlan.pl",1,"502021504","0","0",0,0,0,"09-201","2.3",0,0,1,"2017-11-10","https://web.facebook.com/fastlanIT","https://www.instagram.com/fastlanpl/","","","","https://plus.google.com/u/0/b/114077917049070350874/+FastlanPl/posts","","Tworzenie stron www, sklepy internetowe, szablony Shoper","",""
"91",265282,"lan14.net",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","","","0"
"92",265308,"turysta.infobank.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","Biuro Turystyczne :: TURYSTA - Łódź - O firmie","","0"
"93",265376,"polishshootout.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Trening dla koszykarza – Trening Basketball Shotout dla wszystkich koszykarzy.","",""
"94",265386,"smartcut.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"95",265455,"rapidsecurity.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","","","0"
"96",265460,"emiga.pl",1,"883710480","0","0",0,0,0,"27-320","2.3",0,0,0,"2017-11-10","","","","","","","","Emiga - ozdoby do paznokci","","Wczasowa"
"97",265463,"obzzpo.org.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","NULL","NULL","NULL","NULL","NULL","NULL","NULL",".: OBZZPO :.","","0"
"98",265544,"viega.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","Viega | Technika sanitarna, ogrzewanie, gaz, woda pitna, kanalizacja i wzornictwo łazienkowe","",""
"99",265714,"weberfashion.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","","","0"
"100",265813,"proma24.com",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","","","0"
"101",265920,"lukaszmarciniak.com",1,"506134250","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","https://www.facebook.com/LukaszMarciniakPhotography","https://www.instagram.com/lukasz_marciniak_photography/","","","","",""," LUKASZMARCINIAK.COM","","0"
"102",265921,"metalgarage.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","MG Bindery | Maszyny i urządzenia introligatorskie","","0"
"103",265928,"not.tbg.net.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NOT","","0"
"104",265980,"art-tour.com.pl",1,"501226185","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"105",266051,"rafalmaslow.com",1,"604275230","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Rafał Masłow | Photographer","","0"
"106",266416,"el-buk.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","www.el-buk.pl – Kolejna witryna oparta na WordPressie","","0"
"107",266669,"heweliusz.piastlan.net",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"108",266780,"skorpiony.org",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","","","0"
"109",266834,"fundacja.blk.pl",1,"338119320","0","0",0,0,0,"43-300","2.3",0,0,0,"2017-11-10","","","","","","","","Bielska Fundacja Wspierania Przedsiębiorczości i Kultury","info@fundacja.blk.pl","Sixta"
"110",266856,"skleprowerowy-duda.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,1,"2017-11-10","","","","","","","","Sklep Rowerowy Duda – Portal wielbicieli dwóch kółek","",""
"111",266872,"koronowianka.pl",1,"523303529","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","O nas - Koronowianka","",""
"112",266917,"browarwrezel.pl",1,"531969748","5532515339","0",0,0,0,"34-326","2.3",0,0,0,"2017-11-10","https://www.facebook.com/BrowarWrezel/?fref=ts","https://www.instagram.com/browar_wrezel/","","","","","","Browar WrÄÅ¼el","biuro@browarwrezel.pl",""
"113",266957,"pomorskie.krajowarada.pl",1,"502086759","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","Związek Stowarzyszeń i Klubów Abstynenta Województwa Pomorskiego","","Orzeszkowej"
"114",266992,"ekspozytory.eu",1,"698628662","0","0",0,0,0,"87-100","2.3",0,0,0,"2017-11-10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Producent standów, stojaków i ekspozytorów z pleksi i tektury. ","","Mickiewicza"
"115",267125,"warsbud.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","warsbud.pl","","0"
"116",267138,"ionutlupu.me",1,"0","6991937460","0",0,0,0,"63-910","2.3",0,0,0,"2017-11-10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Home - Ionut Lupu - Joomla extensions developer","",""
"117",267199,"cnm.pl",1,"0","5531490287","0",0,0,0,"53-149","2.3",0,0,0,"2017-11-10","","","","","","","","Agencja Reklamowa KNOP -  Stron Internetowe dla Firm CNM - Drukarnia Żywiec","","0"
"118",267227,"pisarscy.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","https://www.facebook.com/pg/limuzyna.linci/","","","","","","","Pisarscy","","0"
"119",267392,"dag.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","DAG s.c.","","0"
"120",267529,"comforttravel.pl",1,"825642755","0","0",0,0,0,"22-100","2.3",0,0,0,"2017-11-10","https://www.facebook.com/comforttravelchelm","","","","","","","Biuro Podrozy Comfort Travel, Chelm, Lwowska 23 Wczasy, Wycieczki, Last Minute, Promocje, Bilety autokarowe, Bilety lotnicze","mailto:biuro@comforttravel.pl",""
"121",267559,"rattus.prv.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","Rattus - Dezynsekcja Deratyzacja Dezynfekcja","","0"
"122",267916,"y4u.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","Sławek & Przyjaciele ","",""
"123",268003,"orlando.forweb.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","index","","0"
"124",268142,"olmax.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","---==OLMAX==---","","0"
"125",268231,"madomex.pl",1,"500052661","0","0",0,0,0,"00-052","2.3",0,0,0,"2017-11-10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Home","",""
"126",268234,"fotogaleria.bk.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","","","0"
"127",268597,"mardo-bytow.pl",1,"598228644","0","0",0,0,0,"77-100","2.3",0,0,0,"2017-11-10","","","","","","","","MARDO","","Generała Józefa Wybickiego"
"128",268615,"orto-med.eu",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","","","0"
"129",268690,"zoiu.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","zoiu.pl","","Darbud to firma, która działa na rynku od"
"130",268716,"pulsarlocalizations.com",1,"879581551","0","0",0,0,0,"01-318","2.3",0,0,0,"2017-11-10","","","","","","","","Pulsar Localizations | Specialized Translation and Localization","","opyright ©"
"131",268786,"kawa24.com.pl",1,"570122810","9451447564","0",0,0,0,"31-636","2.3",0,0,1,"2017-11-10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Kawa24.com.pl: kawa, herbata,czekolada, ekspresy","",""
"132",268855,"klanza.org.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","https://www.facebook.com/pages/Stowarzyszenie-Klanza/1462772013976197?ref=hl","","","","","","https://www.youtube.com/channel/UC5io7KJxTjVTshXJBi_fxaQ","STRONA GŁÓWNA - PSPiA KLANZA","","0"
"133",269235,"bhpmtm.eu",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","","","0"
"134",269236,"joannasobota.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","Cera Joanna Sobota – Gabinet kosmetyczny Leszno –  Opalanie natryskowe, ultradźwięki, pielęgnacja twarzy…","","   ©"
"135",269247,"pizzamateo.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","Pizza Białystok - Pizzeria Mateo, najlepsza pizza w mieście, atrakcyjne promocje, centrum Białystok ul. Spółdzielcza","",""
"136",269338,"allkomp.com",1,"511075075","0","0",0,0,0,"96-201","2.3",0,0,0,"2017-11-10","","","","","","","","JCHost.pl rejestracja domen, hosting SSD, pozycjonowanie, sklepy internetowe, certyfikaty SSL","","0"
"137",269381,"zory.com.pl",1,"017111109","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","https://www.facebook.com/Zorycompl","NULL","NULL","NULL","NULL","https://plus.google.com/100312587446554063366","https://www.youtube.com/channel/UCxb3qcvOaw8JuBUf-u4IDZg","Żory - portal miejski Zory.com.pl - wszystko w 1 miejscu","",""
"138",269475,"www.corex.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-10","","","","","","","","Corex Sp. z o.o. | Wyłączny importer marki Stabilo na terenie Polski, spółka Corex wchodzi w skład Grupy CX. Kolorowe, innowacyjne i niezawodne produkty!","","0"
