"","id_domena","domena","czy_dziala","telefon","nip","krs","webEniro","webFachowcy","webCSGroup","PNA","version","sunrise","rzetelna","koszyk","data","facebook","instagram","linkedin","allegro","otomoto","googleplus","youtube","title","mail","ulica"
"22",1953002,"sisetshop2017.pl",1,"606145675","0","0",0,0,0,"06-145","2.3",0,0,0,"2017-11-05","","","","","","","","Odzież Damska i obuwie - Sklep Online |","mailto:info@domenasklepu.pl","Koszula Beige"
"23",1953008,"skatingcorner.pl",1,"695594672","0","0",0,0,0,"95-594","2.3",0,0,0,"2017-11-05","https://www.facebook.com/paulinam.instruktor/","https://www.instagram.com/paulina_m___/?hl=pl","NULL","NULL","NULL","NULL","https://www.youtube.com/channel/UCeajY1_KhNLumxo1ws-3VZA?view_as=subscriber","Home","",""
"24",1953016,"skladopaluzawistowski.pl",1,"501820508","0","0",0,0,0,"96-317","2.3",0,0,0,"2017-11-05","http://www.facebook.com/wix","NULL","NULL","NULL","NULL","https://plus.google.com/117167403531518744294/posts","NULL","Skład Opału Guzów","",""
"25",1953028,"sklepkkrenkar.pl",1,"122692378","0","0",0,0,0,"30-418","2.3",0,0,1,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","KK RenKar","sklep@sklepkkrenkar.pl",""
"26",1953039,"sklep-progates.pl",1,"731196649","0","0",0,0,0,"67-115","2.3",0,0,1,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","sklep-progates","biuro@progates.pl",""
"27",1953046,"sklepwojski.pl",1,"602699030","6751402920","0",0,0,0,"05-420","2.3",0,0,1,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","WOJSKI","należykierowaćpodadrespocztyelektronicznejkontakt@nazwa.pl","Górki"
"28",1953047,"sklepy-konstancin.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Sklepy internetowe w Konstancinie - Firma tworząca sklepy internetowe","","0"
"29",1953048,"sklepznasionamikonopi.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Sklep z nasionami konopi SEEDBANK – Najlepszy Sklep","",""
"30",1953049,"skodakaroq.com.pl",1,"0","6180043591","0",0,0,0,"62-800","2.3",0,0,0,"2017-11-05","","","","","","","","Skoda Karoq Kalisz - Ignaszak Dealer Samochodowy","",""
"31",1953050,"skosimy.pl",1,"661425399","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","https://www.youtube.com/watch?v=us5jduoanzM","abonamentowe koszenie KRAKÓW, koszenie trawy Kraków - SKOSIMY.pl","mailto:skosimy@gmail.com",""
"32",1953053,"skrypty.waw.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Document","","0"
"33",1953072,"sloneczny-park.com.pl",1,"605039398","0","0",0,0,0,"05-039","2.3",0,0,0,"2017-11-05","https://www.facebook.com/Dom-Opieki-Ciechocinek-Rezydencja-S%C5%82oneczny-Park-1889437647747886/","NULL","NULL","NULL","NULL","NULL","NULL","Home - Dom Opieki Ciechocinek - Wczasy w Ciechocinku dla seniora - tydzień z zabiegami","","Kopernika"
"34",1953073,"slonzokporadzi.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Ślonzok Poradzi – Serwis informacyjny","",""
"35",1953076,"slubnaprzestrzen.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","https://www.facebook.com/slubnaprzestrzen/","https://www.instagram.com/slubnaprzestrzen/","","","","https://plus.google.com/share?url=http://slubnaprzestrzen.pl/2017/10/18/jak-powinien-wygladac-idealny-plan-dnia-slubu/","","Ślubna przestrzeń","",""
"36",1953080,"sluzby-ratownicze.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","http://facebook.com/sluzbyratowniczepolska","","","","","","","Służby Ratownicze | Służby Ratownicze","",""
"37",1953137,"sospecial.pl",1,"504004432","0","0",0,0,0,"26-102","2.3",0,0,0,"2017-11-05","https://facebook.com/sospecialproject","https://www.instagram.com/asia.lelejko/","","","","","https://www.youtube.com/sospecial","SoSpecial.pl - Wizerunek i Stylizacja : SoSpecial.pl | Wizerunek i Stylizacja","mailto:info@SoSpecial.pl",""
"38",1953138,"soswdwor.pl",1,"515280617","0","0",0,0,0,"47-184","2.3",0,0,0,"2017-11-05","https://www.facebook.com/SOSW-Dw%C3%B3r-141777769754689","https://www.instagram.com/soswdwor/?hl=pl","","","","","","SOSW DWÓR | Specjany Ośrodek Szkolno-Wychowawczy Dwór","",""
"39",1953149,"sp1-mogilno.pl",1,"523152653","0","0",0,0,0,"88-300","2.3",0,0,0,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Szkoła Podstawowa nr 1 w Mogilnie","mailto:sp1.mogilno@gmail.com"," Powstańców Wielkopolskich"
"40",1953162,"sp3nt.pl",1,"861642978","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","http://www.youtube.com/user/GNTMEDIA/videos","Witamy w Trójce","","W piątek"
"41",1953168,"sp5.olsztyn.pl",1,"895260331","0","0",0,0,0,"10-256","2.3",0,0,0,"2017-11-05","https://www.facebook.com/Gimnazjum-nr-12-im-Sybirak%C3%B3w-w-Olsztynie-256148488163210/","","","","","","","Szkoła Podstawowa nr 5 im. Sybiraków w Olsztynie","","Sybiraków"
"42",1953187,"spcelox.pl",1,"501402281","5851466735","0000468579",0,0,0,"81-859","2.3",0,0,0,"2017-11-05","","","","","","","","7 powodÃ³w - Celox - Kompleksowe sprzÄtanie obiektÃ³w, sprzÄtanie trÃ³jmiasto, usÅugi sprzÄtajÄce i usÅugi sprzÄtanie","biuro@spcelox.pl",""
"43",1953194,"spgajmaly.pl",1,"612913760","0","0",0,0,0,"64-520","2.3",0,0,0,"2017-11-05","","","","","","","","Szkoła Podstawowa im. Juliana Tuwima w Gaju Małym","mailto:szkolagaj@op.pl",""
"44",1953200,"spkobylanka.pl",1,"183531510","0","0",0,0,0,"38-303","2.3",0,0,0,"2017-11-05","","","","","","","","Szkoła Podstawowa im. Ignacego Łukasiewicza","",""
"45",1953202,"spkrynice.pl",1,"846630215","9211941796","0",0,0,0,"41-796","2.3",0,0,0,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Szkoła Podstawowa w Krynicach","mailto:kontakt@zskrynice.pl",""
"46",1953229,"sprwawer.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","","","0"
"47",1953231,"sprytne-odchudzanie.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Sprytne-odchudzanie.pl - jak schudnąć szybko i skutecznie","",""
"48",1953249,"stacjamix.pl",1,"446462939","0","0",0,0,0,"97-300","2.3",0,0,0,"2017-11-05","","","","","","","","Stacja Mix","stacjamix@gmail.com","Łódzka"
"49",1953253,"stalowe-lodzkie.pl",1,"797545142","0","0",1,0,0,"98-311","2.3",0,0,0,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Konstrukcje stalowe i sprzęt dla lakierni – łódzkie","mailto:gresmet@wp.pl","0"
"50",1953262,"starlov.pl",1,"510242330","5213641211","0",0,0,0,"00-503","2.3",0,0,1,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","STARLOV.PL - biżuteria, która Cię wyróżni. Be different","","Żurawia"
"51",1953267,"stepbud-schody.pl",1,"514991348","0","0",0,0,0,"57-120","2.3",0,0,0,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","O firmie - Stepbud","stepbud@onet.eu","0"
"52",1953269,"sterydynamase2017.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Przyrost masy mięśniowej - ranking odżywek i sterydów na masę 2017","",""
"53",1953271,"sterydytanio.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","",""," sklep  Sterydy - tanie sterydy anaboliczne  ????","",""
"54",1953302,"stowarzyszenie-tarcza.pl",1,"512939994","8651739897","0000025413",0,0,0,"37-450","2.3",0,0,0,"2017-11-05","","","","","","","","Stowarzyszenie TARCZA Stalowa Wola | Witamy","","Popiełuszki"
"55",1953307,"strefabezstresu.pl",1,"017080713","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","https://www.facebook.com/StrefaBezStresu/","","","","","","","Strefa bez stresu |","",""
"56",1953321,"studiosimplo.pl",1,"512233244","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Studio Simplo - strona główna • Studio Simplo","",""
"57",1953327,"stworzkolor.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Stwórz Kolor Wyjątkowy jak Ty","",""
"58",1953339,"successdoradztwo.pl",1,"575326156","0","0",1,0,0,"64-800","2.3",0,0,0,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Success - Doradztwo zawodowe, szkolenia dla firm – Chodzież","mailto:success.doradztwo@gmail.com",""
"59",1953342,"sujkowskahome.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","https://www.youtube.com/watch?v=QLN-a2w568M","18 Thoughts – in your dreams","","0"
"60",1953353,"superlotto24.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Multi Multi, Mini Lotto - polskie Lotto online","",""
"61",1953369,"sushiinpoland.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","https://www.facebook.com/pg/Mamyto-Sushi-2040534166165439/ target=","","","","","","http://www.youtube.com/embed/9No-FiEInLA?autoplay=1&wmode=opaque&fs=1","Sushi in Poland","",""
"62",1953382,"swiatpacjenta.pl",1,"0","6652997206","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Znajdź lekarza z NFZ w Twoim mieście - Świat Pacjenta","",""
"63",1953395,"synbozy.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Blog Ewangelijny - Ewangelia Naszego Pana Jezusa Chrystusa | Strona stworzona ku chwale naszego Pana i Zbawiciela, ktÃ³ry nas kupiÅ swÄ krwiÄ i oczyÅciÅ ze wszystkich grzechÃ³w.","mailto:dani@fmradioluz.com",""
"64",1953402,"szafynalaptopy.pl",1,"228262148","5260006367","0",0,0,0,"03-305","2.3",0,0,0,"2017-11-05","","","","","","","","Szafy na laptopy | Cyfrowa Szkoła","abes@abes.com","Stanisława Witkiewicza"
"65",1953409,"szermierkalegnica.pl",1,"603397118","0","0",0,0,0,"00-200","2.3",0,0,0,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","UKS PIAST LEGNICA – SZERMIERKA LEGNICA","",""
"66",1953412,"szklarz-bielsko.pl",1,"600621694","0","0",1,0,0,"43-230","2.3",0,0,0,"2017-11-05","","","","","","","","Profesjonalne usługi szklarskie – Goczałkowice Zdrój","mdfbszklo@gmail.com","Szkolna"
"67",1953417,"szkolamuzyczna-podkowa.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","                 szkolamuzyczna-podkowa.pl         ","","0"
"68",1953431,"szos-tak.pl",1,"509946179","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","https://www.facebook.com/szostakserwis?ref=ts&fref=ts","","","","","","","Home","mailto:biuro@szos-tak.pl","0"
"69",1953436,"szpon-lowisko.pl",1,"602246167","0","0",0,0,0,"83-403","2.3",0,0,0,"2017-11-05","","","","","","","","Home - SAZAN Łowisko Sportowe Szpon - Łowisko na Kaszubach","jasiu@lowisko-szpon.pl",""
"70",1953471,"ta-medycyna.edu.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","medycyna estetyczna","",""
"71",1953491,"tarasygrybow.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,1,"2017-11-05","","","","","","","","","",""
"72",1953506,"taxinamyslow.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","403 Forbidden","mailto:biuro@taxinamyslow.pl","0"
"73",1953522,"tel4you.com.pl",1,"733153038","0","0",0,0,0,"85-885","2.3",0,0,0,"2017-11-05","https://www.facebook.com/Tel4you-683567018515119/","","","","","","","Tel4You – Telefony, akcesoria, serwis","",""
"74",1953529,"tenfizjoterapeuta.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","TenFizjoterapeuta.pl - Wyszukaj najlepszego fizjoterapeutę w Twojej okolicy","","    Wszelkie prawa zastrzeżone"
"75",1953560,"thedarksaga.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","http://www.facebook.com/pages/The-Dark-Saga-PL/384128301614982","NULL","NULL","NULL","NULL","NULL","NULL","The Dark Saga PL - Strona główna","tyson90@op.pl",""
"76",1953571,"timosushi.pl",1,"514066077","0","0",0,0,0,"80-286","2.3",0,0,0,"2017-11-05","https://www.facebook.com/TimoSushi/","","","","","","","Restauracja Timo Sushi – najlepsze sushi w Trójmieście","","Złota Karczma"
"77",1953572,"tinagniezno.pl",1,"614282539","7841002780","0",0,0,0,"62-200","2.3",0,0,0,"2017-11-05","https://www.facebook.com/groups/176004286090155/","","","","","","","TINA Mariusz Powierza","mailto:tinagniezno@gmail.com",""
"78",1953574,"tintrallyteam.pl",1,"502266356","0","0",0,0,0,"33-100","2.3",0,0,0,"2017-11-05","https://www.facebook.com/tintrallyteam/","","","","","","","Rally Car For Rent - TINTRALLYTEAM","tint@op.pl",""
"79",1953579,"tloczony.pl",1,"573310666","0","0",0,0,0,"43-190","2.3",0,0,0,"2017-11-05","","","","","","","","Tłoczony – Soki Tłoczone","","Tadeusza Kościuszki"
"80",1953612,"touchwood.pl",1,"0","5242544723","0",0,0,0,"0","2.3",0,0,1,"2017-11-05","https://www.facebook.com/touchwoodpl","https://www.instagram.com/touchwoodpl/","","","","","","touchwood","",""
"81",1953613,"towntrendy.pl",1,"0","0","0",0,0,0,"00-600","2.3",0,0,0,"2017-11-05","https://www.facebook.com/TownTrendy-252348945270616/","https://www.instagram.com/towntrendymagazine/","NULL","NULL","NULL","NULL","NULL","O modzie, wizażu i stylu życia - TownTrendy","",""
"82",1953631,"travelokracja.pl",1,"0","0","0",0,0,0,"25-218","2.3",0,0,0,"2017-11-05","http://www.facebook.com/travelokracja","http://instagram.com/travelokracja","NULL","NULL","NULL","NULL","https://www.youtube.com/channel/UCM6vm8gFN6HFj-wMoZrJbng","TRAVELOKRACJA.PL | – Z pasji do podrozy!","mailto:mikolajborkowski@gmail.com",""
"83",1953636,"trefl74.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,1,"2017-11-05","","","","","","","","Trefl 74","",""
"84",1953647,"trzemeszno-lokalnie.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Trzemeszno Lokalnie","",""
"85",1953650,"t-service.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","T-Service Świedziebnia | Mechanik | Stacja Kontroli Pojazdów","","0"
"86",1953653,"tuercorp.pl",1,"666041555","5862122324","0",0,0,0,"80-524","2.3",0,0,0,"2017-11-05","https://facebook.com/korallopl","https://instagram.com/korallo_pl/","","","","","https://www.youtube.com/user/korallopl","TUER CORP ","",""
"87",1953677,"twojestylowewnetrza.pl",1,"600700675","0","0",0,0,0,"05-270","2.3",0,0,0,"2017-11-05","https://www.facebook.com/twoje.stylowe.wnetrza/","https://www.instagram.com/twoje_stylowe_wnetrza/","","","","","","Podłogi 3D oraz wiele innych wyjątkowych efektów wykończeniowych","mailto:twojestylowewnetrza2017@gmail.com","Marszałka Józefa Piłsudskiego"
"88",1953683,"tworzowka.pl",1,"510523501","0","0",0,0,0,"34-350","2.3",0,0,0,"2017-11-05","","","","","","","","Ośrodek Tworzówka | Twoje miejsce wypoczynku i spotkań","","Wiązowa"
"89",1953684,"tworzymyrazem.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Tworzymy razem","kontakt@tworzymyrazem.pl","0"
"90",1953686,"tylkoustka.pl",1,"812345678","0","0",0,0,0,"00-000","2.3",0,0,0,"2017-11-05","http://www.facebook.com/Facebook","","","","","","http://www.youtube.com/YouTube","tylkoustka.pl","mailto:obsluga@tylkoustka.pl","Szeroka"
"91",1953714,"uks-sp220.pl",1,"0","0","0",0,0,0,"00-133","2.3",0,0,0,"2017-11-05","https://www.facebook.com/UKS-SP-220-Warszawa-492620410807992/","","","","","","","UKS sp 220 Warszawa | Uczniowski Klub Sportowy działający przy Szkole Podstawowej nr 220 w Warszawie","mailto:uks220gimnastyka@gmail.com","0"
"92",1953722,"ulubionykosmetyk.pl",1,"519309799","0","0",0,0,0,"0","2.3",0,0,1,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Ulubiony kosmetyk","",""
"93",1953724,"ungier.pl",1,"509562525","7262605593","0",0,0,0,"09-562","2.3",0,0,1,"2017-11-05","","","","","","","","wędzarnia, wędzenie - Wędzarnia sklep","biuro@wedzarenka.pl","Długa"
"94",1953731,"unnu.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Psycholog - poradnia (porady) i pomoc (gabinet) psychologiczna","",""
"95",1953736,"urodzinowyelblag.pl",1,"608816708","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","zorganizuj urodziny dla swojego dziecka","",""
"96",1953740,"urolog-seksuolog.pl",1,"525228360","0","0",0,0,0,"85-031","2.3",0,0,0,"2017-11-05","","","","","","","","Jaskulski Urolog w Bydgoszczy | Jaskulski Urology","mailto:medicall@interia.eu",""
"97",1953755,"uwielbiane.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","https://www.facebook.com/uwielbiane/","","https://www.linkedin.com/shareArticle?mini=true&ro=true&trk=EasySocialShareButtons&title=Uwielbiane.pl %7C Prawdopodobnie Najciekawsza Strona Wszechświata!&url=https://uwielbiane.pl/","","","https://plus.google.com/share?url=https://uwielbiane.pl/","","Uwielbiane.pl | Prawdopodobnie Najciekawsza Strona Wszechświata!","",""
"98",1953760,"valrendena.pl",1,"123456789","0","0",0,0,0,"12-345","2.3",0,0,0,"2017-11-05","","","","","","","","SunShine - Biuro Podróży   ","mailto:biuro@sunshinebp.pl","Podróżnicza"
"99",1953761,"variamedica.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","","","0"
"100",1953763,"vaspiatta.pl",1,"500256904","0","0",0,0,0,"02-676","2.3",0,0,0,"2017-11-05","","","","","","","","Vaspiatta","","Postępu"
"101",1953765,"vegasbesko.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","","","0"
"102",1953787,"vitabene.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Vitabene - Jak szybko schudnąć?","",""
"103",1953790,"vivistudio.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","ViviSTUDIO | filmowanie, fotografia, Ålub, GrudziÄdz, wideofilmowanie, ToruÅ, Bydgoszcz, pamiÄtka, wideo, videofilmowanie, zdjÄcia Ålubne","","0"
"104",1953795,"volpinomini.pl",1,"0","0","0",0,0,0,"05-201","2.3",0,0,0,"2017-11-05","","","","","","","","Volpino Mini FCI - chihuahuas","","0"
"105",1953827,"wawagolf.pl",1,"668221749","0","0",0,0,0,"02-591","2.3",0,0,0,"2017-11-05","","","","","","","","WaWa Golf | Klub Golfowy","lukasz@wawagolf.pl","Batorego"
"106",1953853,"wektor-zpu.pl",1,"601798411","0","0",0,0,0,"55-140","2.3",0,0,0,"2017-11-05","","","","","","","","WEKTOR ZPU - usługi ślusarskie","mailto:wektor-zpu@wp.pl","Przemysłowa"
"107",1953866,"wetwizyty.pl",1,"533134810","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Pogotowie Weterynaryjne - Wrocław i okolice","mailto:kontakt@wetwizyty.pl",""
"108",1953874,"wiejskazywnosc.pl",1,"737964881","0","0",0,0,0,"37-964","2.3",0,0,1,"2017-11-05","https://www.facebook.com/Wiejska-%C5%BBywno%C5%9B%C4%87-1433555590050526/","","","","","","","Wiejska Żywność","mailto:%6b%6f%6e%74%61%6b%74@%77%69%65%6a%73%6b%61%7a%79%77%6e%6f%73%63.%70%6c",""
"109",1953884,"wilkowyja.rzeszow.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Wilkowyja – KolePortal z wiedzą i poradami","",""
"110",1953885,"willabeata.pl",1,"510333105","0","0",0,0,0,"84-130","2.3",0,0,0,"2017-11-05","","","","","","","","Willa Beata","",""
"111",1953890,"willakatrin.pl",1,"501375465","8451003045","0",0,0,0,"11-730","2.3",0,0,0,"2017-11-05","","","","","","","","Pensjonaty noclegi - mikołajki","info@willakatrin.pl","Kościuszki"
"112",1953917,"wlosysrednioporowate.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Włosy o średniej porowatości. Zadbaj o nie w odpowiedni sposób!","","0"
"113",1953918,"wmalymdworku.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-05","","","","","","","","Buty na każdą porę – i każdy dzień","","0"
"114",1953938,"woodcraft.biz.pl",1,"861226138","0","0",0,0,0,"66-010","2.3",0,0,0,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Woodcraft | Fabryka Mebli Tapicerowanych","mailto:kontakt@woodcraft.biz.pl","Kobylińska"
"115",1953940,"woodpecker-online.pl",1,"693465185","5342211091","0",0,0,0,"00-844","2.3",0,0,1,"2017-11-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Oficialny sklep WOODPECER - ONLINE","","Grzybowska"
"116",1953957,"wropak.com.pl",1,"713490500","8941141228","0",0,0,0,"12-201","2.3",0,0,0,"2017-11-05","","","","","","","","Etykiety samoprzylepne - Wrocław - wropak.pl","",""
"117",1953979,"wycieczkiokuninka.pl",1,"609005622","0","0",0,0,0,"22-232","2.3",0,0,0,"2017-11-05","","","","","","","","Wycieczki Okuninka","",""
"118",1953985,"wygrajrozwod.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,1,"2017-11-05","https://www.facebook.com/m.siemieniacka","","https://www.linkedin.com/in/ma%C5%82gorzata-siemieniacka-6a2a2811b/","","","","","Strona główna - Wygraj Rozwód","",""
