"","id_domena","domena","czy_dziala","telefon","nip","krs","webEniro","webFachowcy","webCSGroup","PNA","version","sunrise","rzetelna","koszyk","data","facebook","instagram","linkedin","allegro","otomoto","googleplus","youtube","title","mail","ulica"
"91",1942659,"sawinwest.pl",1,"509540874","5221452884","0",0,0,0,"22-145","2.3",0,0,0,"2017-11-04","","","","","","","","Home - SAWINWEST Grzegorz Sawicki","","Åuki Wielkie"
"92",1942663,"sexrozmowa.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-04","","","","","","","","Tani Sex telefon i Sex Rozmowa z Malwiną przez telefon – Tani Sex telefon i Sex Rozmowa z Malwiną przez telefon","","0"
"93",1942672,"smmedia.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-04","","","","","","","","Domena smmedia.com.pl jest utrzymywana na serwerach nazwa.pl","","0"
"94",1942677,"solie.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-04","","","","","","","","Domena solie.com.pl jest utrzymywana na serwerach nazwa.pl","","0"
"95",1942681,"startnow.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-04","","","","","","","","","","0"
"96",1942696,"tanieszamba.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-04","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Tanie szamba betonowe","","0"
"97",1942716,"trendslab.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-04","","","","","","","","Domena trendslab.pl jest utrzymywana na serwerach nazwa.pl","","0"
"98",1942723,"uniforms.com.pl",1,"872227686","0","0",0,0,0,"00-695","2.3",0,0,0,"2017-11-04","","","","","","","","Home - Forma Uniforms : industrial uniform manufacturers & suppliers Europe, school & corporate uniform manufacturers & suppliers Europe, uniform suppliers in Poland.","",""
"99",1942729,"webdeweloper.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-04","","","","","","","","","","0"
"100",1942740,"worktech.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-04","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"101",1942746,"yes-tech.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-04","","","","","","","","Domena yes-tech.pl jest utrzymywana na serwerach nazwa.pl","","0"
"102",1943099,"jakubiak.com",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-04","https://business.facebook.com/Jakubiak-1662894310627042","","","","","","","-","","0"
"103",1943114,"tfgrupa.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-04","","","","","","","","","","0"
"104",1943142,"ace-bud.pl",1,"0","5272756714","0000596808",0,0,0,"0","2.3",0,0,0,"2017-11-04","NULL","NULL","NULL","NULL","NULL","NULL","NULL","ACE-BUD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ","","0"
"105",1943148,"agpc.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-04","","","","","","","","Strona główna - Praca przyszłości","",""
"106",1943167,"amoda.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-04","","","","","","","","","","0"
"107",1943199,"ogrzewanie-lubin.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-04","","","","","","","","zarabiajwww - STRONA GŁÓWNA","","0"
"108",1943218,"weterynarz-bialapodlaska.pl",1,"723116960","0","0",0,0,0,"21-500","2.3",0,0,0,"2017-11-04","","","","","","","","weterynarz-bialapodlaska.pl – Kolejna witryna oparta na WordPressie","",""
"109",1943227,"wulkanizacja-rzeszow.pl",1,"600832499","0","0",0,0,0,"36-007","2.3",0,0,0,"2017-11-04","https://m.facebook.com/ProfesjonalnaWulkanicacjaOpon24hnadobe/","","","","","","","Zakład Wulkanizacyjny Renata Waltoś | Rzeszów","mailto:wojtekwaltos@gmail.com",""
"110",1943337,"tascotex.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-04","","","","","","","","","","0"
"111",1943458,"anmal.eu",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-04","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"112",1943524,"prowizja.com.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-04","","","","","","","","","","0"
"113",1943531,"zdjeciaporcelanowe.pl",1,"0","1132599218","0",0,0,0,"02-495","2.3",0,0,0,"2017-11-04","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Home - Zdjęcia porcelanowe","","Skoroszewska"
"114",1943535,"112czestochowa.eu",1,"511247566","0","0",0,0,0,"14-201","2.3",0,0,0,"2017-11-04","","","","","","","","112Częstochowa ","–kontakt@112czestochowa.eu","0"
"115",1943540,"2x45.info",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-04","https://www.facebook.com/2x45compl-164446770245596/","","","","","","","2x45.info - portal piłkarski","",""
"116",1943541,"4-body.pl",1,"888461131","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-04","https://www.facebook.com/TrenerDietetykBydgoszcz/","https://www.instagram.com/maciej_m_jeschke/","","","","","","4Body – For Your Body","",""
"117",1943551,"administrator24.info",1,"105108116","0","0000537655",0,0,0,"97-105","2.3",0,0,0,"2017-11-04","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Portal dla Zarządców i Administratorów Nieruchomości (i nie tylko) - Administrator24.info","",""
"118",1943584,"apartamentywisla.eu",1,"535018665","8133680481","0",0,0,0,"35-018","2.3",0,0,0,"2017-11-04","","","","","","","","Apartamenty w malowniczym mieście nad wisłą | Apartamenty Wisła","mailto:marketing@apartamentywisla.eu","H.Pobożnego"
"119",1943608,"bartmanska.eu",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-04","","","","","","",""," bartmanska ","","0"
"120",1943610,"bayerek.atmbg.eu",1,"0","0","0",0,0,0,"14-201","2.3",0,0,0,"2017-11-04","","","","","","","","Żłobek Bayerek","",""
"121",1943620,"beskidtrek.eu",1,"694935972","9542682696","0",0,0,0,"43-300","2.3",0,0,0,"2017-11-04","https://www.facebook.com/beskidtrek","NULL","NULL","NULL","NULL","https://plus.google.com/+BeskidtrekPl","https://www.youtube.com/c/BeskidtrekPl","Beskidtrek.pl - Eksperci od Beskidów","agencja@beskidtrek.pl",""
"122",1943621,"bezbiurapodrozy.eu",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-04","https://www.facebook.com/bezbiurapodrozy.eu","NULL","NULL","NULL","NULL","NULL","http://www.youtube.com/channel/UCx06lelhr9M5Yt568tTQX6w","Blog podrÃ³Å¼niczy bezbiurapodrozy.eu | PodrÃ³Å¼uj tam, gdzie masz ochotÄ, a nie tam, gdzie Ci kaÅ¼Ä.","",""
"123",1943650,"boss.info",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-04","","","","","","","","","","0"
"124",1943662,"butikglamour.eu",1,"852113213","0","0",0,0,0,"43-300","2.3",0,0,0,"2017-11-04","https://www.facebook.com/SklepGlamour","","","","","http://plus.google.com/share?url=http://butikglamour.eu/&title=","","Butik Glamour","mailto:enteryour@addresshere.com?subject=home&body=Check%20this%20out:%20http://butikglamour.eu/","Cechowa"
"125",1943687,"ciacianie.eu",1,"538808853","0","0",0,0,0,"38-808","2.3",0,0,0,"2017-11-04","https://www.facebook.com/ciacianie","","","","","","https://www.youtube.com/ciacianie","Bartek Ciacianie Budziak","mailto:ciacianie@sgesport.com",""
"126",1943707,"crueltyfree.info",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-04","https://www.facebook.com/crueltyfreeinfo","","","","","https://plus.google.com/102042555348755558865","","crueltyFREE.info","",""
"127",1943724,"daikin.eu",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-04","","","","","","","","Error detected","","0"
