"","id_domena","domena","czy_dziala","telefon","nip","krs","webEniro","webFachowcy","webCSGroup","PNA","version","sunrise","rzetelna","koszyk","data","facebook","instagram","linkedin","allegro","otomoto","googleplus","youtube","title","mail","ulica"
"23",257482,"greenp.eu",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"24",257552,"hydra.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","HYDRA Grupa SBS Materialy Hydrauliczne Sklep Hydrauliczny Hurtownia Hydrauliczna","","0"
"25",257585,"lexpatronum.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"26",257761,"korekta.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Korekta - biuro rachunkowe.","","0"
"27",257885,"tech-instal.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"28",258033,"www.mega-rem.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","PRU MEGA-REM Sp. z o. o. - remonty kotłów i turbin dla energetyki, wymienniki, sieci ciepłownicze, automatyka, szynoprzewody AKAPP","",""
"29",258543,"dariuszopalinski.pl",1,"504502500","8522103252","0",0,0,0,"70-653","2.3",0,0,1,"2017-11-07","","","","","","","","home.pl : Najlepszy hosting. Domeny, serwery, e-mail, sklepy internetowe, SSL","","Zbożowa"
"30",258605,"turowka.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","http://www.facebook.com/Turowka.Hotel.Konferencje.SPA","https://www.instagram.com/explore/locations/22507972/","NULL","NULL","NULL","https://plus.google.com/109794200365806765201","NULL","Hotel, Konferencje, SPA, Romantyczny weekend - TURÓWKA Hotel & SPA**** ","",""
"31",258827,"aw-bud.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","AwGogle: Solano – okulary przeciwsłoneczne","",""
"32",258885,"kuklakamieniarstwo.pl",1,"604282405","0","0",0,0,0,"33-100","2.3",0,0,0,"2017-11-07","","","","","","","","Kamieniarstwo & Liternictwo Kukla","","Lwowska"
"33",258935,"4metal.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","4METAL.PL - Portal Branży Metalowej - Firmy. Giełda. Wiadomości","",""
"34",258968,"studiumnt.pl",1,"426303193","0","0",0,0,0,"91-408","2.3",0,0,0,"2017-11-07","","","","","","","","","",""
"35",258998,"europak.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","EURO-PAK Drukarnia Flexograficzna","","0"
"36",259018,"aplus.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Aplus Architekci","",""
"37",259093,"mbjablonski.pl",1,"542365613","0","0",0,0,0,"87-800","2.3",0,0,0,"2017-11-07","","","","","","","","M.B.JABŁOŃSKI-strona firmy","","0"
"38",259155,"teren-urbanistyka.pl",1,"426320283","0","0",0,0,0,"90-448","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Kontakt","biuro@teren-urbanistyka.pl","Żwirki"
"39",259228,"rejs-am.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"40",259325,"buczek.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","www.example.com","","0"
"41",259637,"restcafe.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","403 Forbidden","https://www.google.com/maps/place/Rest-Cafe+Akademia/@50.06705419.928334118z/data=!4m5!3m4!1s0x0:0x312f226a8ead1422!8m2!3d50.067295!4d19.928656?hl=pl","0"
"42",259865,"burzminski.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"43",260098,"real.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Strona powitalna - REAlcom","","0"
"44",260189,"polskikarton.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","POLSKI KARTON -  Krajowa grupa odbiorców opakowań - opakowania, kartony, tektura, kartony z tektury litej, kartony z tektury falistej, opakowania z kartonu, polskie kartony.","",""
"45",260430,"stolrus.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","STOLRUS | meble kuchenne, meble z drewna litego, wypoczynki tapicerowane","","0"
"46",260576,"lasogrodnisko.c0.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"47",260583,"moryto.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Kancelaria Radców Prawnych - www.moryto.pl","","0"
"48",260630,"mab.republika.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","*F.H.U. MAB Jaworze","","0"
"49",260870,"sprimat.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"50",261522,"zastec.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Zastec - Tuning Online","","0"
"51",261639,"kosmetica.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"52",261847,"blumstudio.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","BLUMSTUDIO architekt wnętrz | Wrocław Legnica Lubin ","","0"
"53",261861,"gamartprojekt.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","https://www.facebook.com/gamartprojekt?fref=ts","","","","","","","Główny | Gamart","","0"
"54",261976,"tatramed.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","oferta","","0"
"55",262024,"jaroslawkras.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"56",262479,"tartakzawoja.cba.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"57",263610,"psychoterapeuta.legnica.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"58",263739,"inzynieriasanitarna-plock.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"59",263768,"szula.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Szula","","                           ©"
"60",264030,"dhv.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","-","","0"
"61",264115,"proinwer.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Technologie - Urządzenia - Sterowanie","","0"
"62",264198,"expert.ns48.pl",1,"0","0","0",0,0,0,"99-400","2.3",0,0,1,"2017-11-07","","","","","","","","Witaj na stronie Biura Rachunkowego EKSPERT Wioletta Tosik","","0"
"63",264372,"jupiter.e-biznes.org",1,"869612614","0","0",0,0,0,"09-679","2.3",0,0,0,"2017-11-07","","","","","","","","Jupiter Transport Przeprowadzki Miedzynarodowe Krajowe 48 696-126-142","jupiter.transport@wp.pl","0"
"64",264636,"remontymaszyn.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"65",264661,"bitbay.net",1,"801066392","7010274151","0000373405",0,0,0,"40-594","2.3",0,0,0,"2017-11-07","https://www.facebook.com/BitBayPolska/?brand_redir=1083418965074108","","https://pl.linkedin.com/company/bitbay","","","","https://www.youtube.com/channel/UCo1PJlqUMGYfCnZHX0mDONQ","BitBay - Exchange digital currencies | Bitcoin market | Bitcoin rate","","Gallusa"
"66",264719,"activo.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Activo » biuro rachunkowo-podatkowe","",""
"67",264774,"obrazy-olejne24.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Obrazy","",""
"68",264881,"zoltazarowka.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Agencja reklamowa Żółta Żarówka | Manufaktura pomysłu","","0"
"69",264978,"kpbp.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"70",265096,"gjh.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","GJH-KOŁO H. Janikowski spółka komandytowa","","0"
"71",265469,"brudpol.prv.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"72",265633,"drukireklamowe.eu",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","DrukiReklamowe.eu - Wizytówki | Ulotki | najlepsze ceny | Kraków","","0"
"73",265636,"grafit-wilk.pl",1,"603174058","0","0",0,0,0,"63-500","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Hurtownia Akcesoria samochodowe GRAFIT-Wilk","biuro@grafit-wilk.pl","Daszyńskiego"
"74",265820,"flesz.ostroda.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Biuro Rachunkowe FLESZ Ostróda | Prowadzenie ksiąg rachunkowych, obsługa podatkowa.","","0"
"75",265840,"kmpankiewicz.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","KM Pankiewicz - drzwi przeciwpożarowe cena 440 PLN, drzwi ppoż, bramy przeciwpożarowe, cennik, Warszawa, ei30, ei60","","0"
"76",266250,"kreatornia.rzeszow.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","kreatornia","","if (AC_FL_RunContent =="
"77",266367,"jmgroup.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","JM Group - UPOMINKI REKLAMOWE, GADŻETY REKLAMOWE, POLIGRAFIA - WARSZAWA","","0"
"78",266411,"jscentrum.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Klinika urody","",""
"79",267640,"momotownhostel.com",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"80",267765,"iteche2o.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"81",267787,"latala.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"82",267808,"comernet.pl",1,"814529121","7122586447","0000268032",0,0,0,"20-150","2.3",0,0,0,"2017-11-07","https://www.facebook.com/comernet","","","","","","","Strona Główna - Comernet","studio@com","Ceramiczna"
"83",267858,"amconsult.nazwa.pl",1,"774181068","0","0",0,0,0,"46-100","2.3",0,0,0,"2017-11-07","","","","","","","","Biuro Rachunkowe AMConsult Sp. z o.o.","biuro@amconsult.nazwa.pl",""
"84",267932,"kop.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Oleszak, Tur & Partnerzy Kancelaria Adwokatów i Radców  Prawnych","","0"
"85",267935,"wloszczowapodatki.pl",1,"413945135","6561112685","0",0,0,0,"29-100","2.3",0,0,0,"2017-11-07","","","","","","",""," Biuro Rachunkowe Włoszczowa | O nas ","wloszczowapodatki@interia.pl","0"
"86",268112,"pracowniareklamy.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Pracownia Reklamy","","0"
"87",268155,"pl.alicjabien.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"88",268434,"balkan-ca.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","balkan-ca.pl","","0"
"89",268527,"szczepara.com",1,"600047178","6371901634","0",0,0,0,"37-190","2.3",0,0,0,"2017-11-07","","","","","","","","O kancelarii - Kancelaria Adwokacka Monika Szczepara","mszczepara.adwokat@gmail.com","H. Dąbrowskiego"
"90",268556,"tekst-translator.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"91",268688,"as.iaw.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Page not found","","0"
"92",268895,"panel-land.pl",1,"508109353","9151483610","0",0,0,0,"15-148","2.3",0,0,0,"2017-11-07","","","","","","","","Panele podłogowe Wrocław, deski podłogowe, deska barlinecka, podłogi - PANEL-LAND","biuro@panel-land.pl","Tarnogajska"
"93",268973,"balkon-zabudowy.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"94",268999,"odn.zgora.pl",1,"973043945","9730439457","0",0,0,0,"39-457","2.3",0,0,0,"2017-11-07","https://www.facebook.com/ODNkonferencjaTI/","","","","","","","Strona główna","",""
"95",269097,"zdjeciadokatalogu.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Error 406 - Not Acceptable","","0"
"96",269282,"dobrysmak.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Dobry Smak - Restauracja i catering w Bydgoszczy","","0"
"97",269287,"kon.lebork.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","",""," Nieruchomości Lębork - Sprzedaż i wynajem nieruchomości","",""
"98",269387,"allpipe.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","AllPipe - stal: rury, blachy, kształtowniki","","0"
"99",269414,"dcs-sc.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"100",269871,"bioenergoterapia.net.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","403: Access Forbidden","","0"
"101",270040,"holubowicz.biz",1,"663913566","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Kancelaria Adwokacka Maria Hołubowicz","",""
"102",270310,"liwlegal.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Łuczyński i Wspólnicy","","0"
"103",270452,"roland.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Strona domeny roland.com.pl","","0"
"104",270842,"silverwing.pl",1,"501626968","0","0",0,0,0,"02-496","2.3",0,0,0,"2017-11-07","","","","","","","","Silverwing s.c. profesjonalne biuro rachunkowe","biuro@silverwing.pl","Henryka Brodatego"
"105",270868,"saska-sport.waw.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Sporty zimowe","","0"
"106",271172,"amaprofil.pl",1,"713336633","8980001477","0",0,0,0,"55-010","2.3",0,0,0,"2017-11-07","","","","","","","","AMA PROFIL cięcie laserem, ciecie wodą, gięcie blach na prasach krawedziowych, frezowanie CNC","","Grafitowa"
"107",271346,"fab-granit.konin.pl",1,"609451657","0","0",0,0,0,"62-510","2.3",0,0,0,"2017-11-07","","","","","","","","FAB - GRANIT - zakład kamieniarski, kamieniarstwo, nagrobki, nagrobki pojedyncze, nagrobki podwójne, grobowce, parapety, schody, blaty kuchenne, blaty łazienkowe, kominki, tablice pamiątkowe, układanie kostki przy nagrobkach","","Działkowa"
"108",271428,"krzystolik.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Krzystolik Sp. z o. o. - architektura - geodezja - nieruchomoÅci","","0"
"109",271590,"unipetrolium.pl",1,"713305672","8951825402","0000221796",0,0,0,"51-351","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Unipetrolium sp. z o.o. - Wrocław - Specjalizacja: olej opałowy ciężki","biuro@unipetrolium.pl","Kowieńska"
"110",271730,"asko.waw.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","",""
"111",271753,"rafi.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"112",271813,"swiderska.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","SJS_KancelarieRadcowPrawnych","","0"
"113",271937,"mvj.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","HOUSE OF BRAND Max von Jastrov - Pierwszy dom marki na świecie, komunikacja marketingowa, tożsamość marki, system identyfikacji wizualnej, zarządzanie marka, kampanie reklamowe, reklama, corporate identity, kampania reklamowa, strategia promocji, logo, br","","0"
"114",271959,"ttsc.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Test & Training","","0"
"115",272282,"plantacjaurody.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Fryzjer, Łódź. Fryzjerstwo damskie i męskie. Fryzury ślubne, fantazyjne. Pielęgnacja włosów.","","Rzgowska"
"116",272336,"qlu.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","QLU hit the target","",""
"117",272531,"timonik.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","O mnie - Blog o historii","",""
"118",272590,"intsys.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"119",272602,"transmar.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","PTH Transmar - Przedsiębiorstwo Transportowo-Handlowe. Katowice, K. Woźniaka 3.","","0"
"120",272723,"balkowski-branka.eu",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Kancelaria Adwokacka Balkowski & Branka","","0"
"121",272771,"nexel.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NEXEL","","0"
"122",272827,"proinstal.com.pl",1,"602481913","9590882944","0",0,0,0,"25-547","2.3",0,0,0,"2017-11-07","","","","","","","","PRO-INSTAL - projekty, pomiary, instalacje elekryczne, elektroenergetyczne, przemysłowe, biurowe, alarmy, kable energetyczne, instalacje przemysłowe, biurowe, ogrzewanie, pomiary ochrony przeciwpożarowej, instalacje elektryczne, kielce usługi elektryczne,","<!--emailE='biu'+'ro'+'@'+'pro'+'instal.com","Warszawska"
"123",272902,"anitax.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Anitax - Biuro Rachunkowe","","0"
"124",272978,"cas.eu",1,"608619899","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","http://www.youtube.com/user/CASCommServer"," CAS","","Lucjana Żeligowskiego, nr"
"125",273056,"intergrano.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Intergrano.pl - Portal Branżowy - Przemysł i rolnictwo w Polsce","",""
"126",273098,"belsan.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Belsan sp z o.o.","",""
"127",273281,"malbud.siedlce.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","MALBUD s.c. PRACOWNIA PROJEKTOWA","","0"
"128",273333,"rtbs.radom.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"129",273489,"vertim.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","vertim.pl","","0"
"130",273542,"quatro.info.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","QUATRO","","0"
"131",273620,"endrix.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","ENDRIX Biuro Usług Finansowo - Księgowych","","0"
"132",273768,"ekonomist.prv.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Biuro Podatkowe Ekonomist Gorzów Wlkp.","","0"
"133",273805,"kosmetyka-cienkusz.pl",1,"226156374","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Salon Kosmetyki Profesjonalnej - Kosmetyczka - Kosmetyka Cienkusz - Warszawa Radość, Falenica, Wawer, Gocław, Anin","","Wilgi"
"134",273830,"womp.wroc.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","DWOMP","","0"
"135",273874,"betaerg.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","WYROBY ERG","","0"
"136",273930,"stan-tech.com",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Stan-Tech | A Site For Your Electronic Projects","",""
"137",273944,"colorfulmedia.pl",1,"618336328","7811734969","0",0,0,0,"60-413","2.3",0,0,0,"2017-11-07","https://www.facebook.com/ColorfulMedia","http://instagram.com/colorfulmedia","","","","","https://www.youtube.com/user/colorfulmedia","Wydawnictwo Colorful Media","",""
"138",273970,"agro-service.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","",":: AGRO-SERVICE ::","","0"
